Date,Open,High,Low,Close,Adj Close,Volume
2014-06-13,18.440001,18.500000,18.430000,18.500000,18.500000,275
2014-06-16,18.500000,18.540001,18.450001,18.450001,18.450001,170
2014-06-17,18.530001,18.530001,18.469999,18.469999,18.469999,1400
2014-06-18,18.510000,18.510000,18.510000,18.510000,18.510000,7000
2014-06-19,null,null,null,null,null,null
2014-06-20,18.650000,18.740000,18.650000,18.740000,18.740000,400
2014-06-23,18.740000,18.750000,18.740000,18.750000,18.750000,5534
2014-06-24,18.680000,18.730000,18.680000,18.730000,18.730000,170
2014-06-25,18.799999,18.799999,18.570000,18.570000,18.570000,400
2014-06-26,18.570000,18.570000,18.570000,18.570000,18.570000,0
2014-06-27,18.549999,18.549999,18.549999,18.549999,18.549999,0
2014-06-30,18.580000,18.580000,18.500000,18.520000,18.520000,6821
2014-07-01,null,null,null,null,null,null
2014-07-02,18.639999,18.639999,18.639999,18.639999,18.639999,0
2014-07-03,null,null,null,null,null,null
2014-07-04,18.799999,18.799999,18.780001,18.780001,18.780001,400
2014-07-07,18.799999,18.799999,18.760000,18.760000,18.760000,901
2014-07-08,18.709999,18.709999,18.709999,18.709999,18.709999,0
2014-07-09,18.709999,18.709999,18.709999,18.709999,18.709999,0
2014-07-10,18.730000,18.730000,18.719999,18.730000,18.730000,250
2014-07-11,18.719999,18.719999,18.719999,18.719999,18.719999,0
2014-07-14,18.799999,18.799999,18.780001,18.780001,18.780001,245
2014-07-15,18.820000,18.820000,18.780001,18.780001,18.780001,425
2014-07-16,18.860001,18.940001,18.860001,18.940001,18.940001,335
2014-07-17,18.940001,18.940001,18.940001,18.940001,18.940001,0
2014-07-18,18.920000,18.920000,18.920000,18.920000,18.920000,0
2014-07-21,18.920000,18.920000,18.900000,18.900000,18.900000,2779
2014-07-22,18.969999,19.090000,18.969999,19.070000,19.070000,749
2014-07-23,19.090000,19.100000,19.090000,19.100000,19.100000,65
2014-07-24,19.120001,19.120001,19.120001,19.120001,19.120001,0
2014-07-25,19.139999,19.150000,19.070000,19.070000,19.070000,3784
2014-07-28,19.059999,19.070000,19.030001,19.070000,19.070000,2660
2014-07-29,19.080000,19.200001,19.080000,19.090000,19.090000,1480
2014-07-30,19.000000,19.000000,19.000000,19.000000,19.000000,0
2014-07-31,null,null,null,null,null,null
2014-08-01,null,null,null,null,null,null
2014-08-04,18.639999,18.639999,18.639999,18.639999,18.639999,200
2014-08-05,18.660000,18.670000,18.629999,18.629999,18.629999,1362
2014-08-06,18.610001,18.610001,18.610001,18.610001,18.610001,0
2014-08-07,18.600000,18.600000,18.590000,18.590000,18.590000,500
2014-08-08,18.500000,18.500000,18.500000,18.500000,18.500000,0
2014-08-11,18.700001,18.780001,18.700001,18.780001,18.780001,322
2014-08-12,18.700001,18.700001,18.700001,18.700001,18.700001,0
2014-08-13,18.980000,18.980000,18.840000,18.850000,18.850000,150
2014-08-14,18.830000,18.850000,18.830000,18.850000,18.850000,3000
2014-08-15,18.950001,18.950001,18.820000,18.820000,18.820000,1375
2014-08-18,18.980000,19.030001,18.980000,19.030001,19.030001,345
2014-08-19,19.129999,19.170000,19.129999,19.170000,19.170000,525
2014-08-20,19.250000,19.250000,19.250000,19.250000,19.250000,520
2014-08-21,19.320000,19.340000,19.320000,19.340000,19.340000,130
2014-08-22,19.360001,19.370001,19.330000,19.370001,19.370001,620
2014-08-25,19.520000,19.520000,19.510000,19.510000,19.510000,1000
2014-08-26,19.530001,19.530001,19.530001,19.530001,19.530001,200
2014-08-27,19.530001,19.530001,19.490000,19.490000,19.490000,50
2014-08-28,19.480000,19.530001,19.480000,19.520000,19.520000,220
2014-08-29,19.490000,19.620001,19.490000,19.620001,19.620001,2
2014-09-01,19.690001,19.690001,19.660000,19.680000,19.680000,1261
2014-09-02,20.010000,20.010000,19.620001,19.620001,19.620001,1313
2014-09-03,19.680000,19.680000,19.610001,19.610001,19.610001,350
2014-09-04,null,null,null,null,null,null
2014-09-05,null,null,null,null,null,null
2014-09-08,19.990000,19.990000,19.980000,19.980000,19.980000,625
2014-09-09,20.020000,20.030001,19.930000,19.930000,19.930000,315
2014-09-10,19.889999,19.889999,19.889999,19.889999,19.889999,0
2014-09-11,19.950001,19.950001,19.850000,19.900000,19.900000,1387
2014-09-12,19.969999,19.990000,19.860001,19.860001,19.860001,900
2014-09-15,19.879999,19.879999,19.760000,19.850000,19.850000,3325
2014-09-16,19.860001,19.950001,19.860001,19.950001,19.950001,5025
2014-09-17,20.000000,20.000000,19.980000,19.990000,19.990000,950
2014-09-18,20.180000,20.190001,20.139999,20.170000,20.170000,980
2014-09-19,20.280001,20.299999,20.280001,20.290001,20.290001,1477
2014-09-22,20.190001,20.280001,20.170000,20.230000,20.230000,1200
2014-09-23,20.100000,20.100000,20.100000,20.100000,20.100000,0
2014-09-24,20.260000,20.260000,20.260000,20.260000,20.260000,0
2014-09-25,20.260000,20.260000,20.180000,20.180000,20.180000,150
2014-09-26,20.150000,20.150000,20.150000,20.150000,20.150000,0
2014-09-29,20.250000,20.250000,20.209999,20.209999,20.209999,263
2014-09-30,20.320000,20.520000,20.320000,20.420000,20.420000,3700
2014-10-01,20.379999,20.400000,20.250000,20.250000,20.250000,125
2014-10-02,null,null,null,null,null,null
2014-10-06,20.490000,20.490000,20.350000,20.350000,20.350000,1623
2014-10-07,20.200001,20.200001,20.070000,20.100000,20.100000,909
2014-10-08,19.900000,19.900000,19.900000,19.900000,19.900000,0
2014-10-09,20.139999,20.139999,20.090000,20.110001,20.110001,1403
2014-10-10,19.790001,19.920000,19.790001,19.900000,19.900000,3232
2014-10-13,19.639999,19.680000,19.620001,19.660000,19.660000,1800
2014-10-14,19.500000,19.590000,19.450001,19.590000,19.590000,400
2014-10-15,19.530001,19.530001,19.430000,19.430000,19.430000,12760
2014-10-16,19.100000,19.100000,18.790001,19.059999,19.059999,835
2014-10-17,19.120001,19.360001,19.070000,19.360001,19.360001,3440
2014-10-20,19.430000,19.430000,19.250000,19.360001,19.360001,750
2014-10-21,19.410000,19.760000,19.410000,19.760000,19.760000,2955
2014-10-22,19.959999,20.070000,19.910000,20.070000,20.070000,363
2014-10-23,20.110001,20.110001,20.110001,20.110001,20.110001,0
2014-10-24,20.070000,20.139999,20.059999,20.139999,20.139999,400
2014-10-27,20.190001,20.190001,20.100000,20.100000,20.100000,295
2014-10-28,20.170000,20.170000,20.110001,20.110001,20.110001,100
2014-10-29,20.270000,20.280001,20.240000,20.240000,20.240000,207
2014-10-30,20.190001,20.440001,20.190001,20.330000,20.330000,660
2014-10-31,20.770000,20.770000,20.750000,20.750000,20.750000,550
2014-11-03,20.830000,20.860001,20.785000,20.833000,20.833000,1844
2014-11-04,20.865000,20.889999,20.695000,20.695000,20.695000,725
2014-11-05,20.930000,21.004999,20.930000,20.952999,20.952999,6744
2014-11-06,20.990000,21.139999,20.990000,21.129999,21.129999,705
2014-11-07,21.225000,21.245001,21.200001,21.200001,21.200001,149
2014-11-10,null,null,null,null,null,null
2014-11-11,21.299999,21.315001,21.225000,21.225000,21.225000,1991
2014-11-12,null,null,null,null,null,null
2014-11-13,null,null,null,null,null,null
2014-11-14,null,null,null,null,null,null
2014-11-17,null,null,null,null,null,null
2014-11-18,null,null,null,null,null,null
2014-11-19,null,null,null,null,null,null
2014-11-20,21.184999,21.280001,21.184999,21.280001,21.280001,10
2014-11-21,21.525000,21.655001,21.525000,21.635000,21.635000,311
2014-11-24,null,null,null,null,null,null
2014-11-25,null,null,null,null,null,null
2014-11-26,null,null,null,null,null,null
2014-11-27,21.495001,21.545000,21.495001,21.518000,21.518000,3379
2014-11-28,21.580000,21.615000,21.469999,21.615000,21.615000,9689
2014-12-01,21.490000,21.490000,21.365000,21.465000,21.465000,9905
2014-12-02,21.530001,21.655001,21.530001,21.655001,21.655001,425
2014-12-03,21.785000,21.855000,21.775000,21.844999,21.844999,1220
2014-12-04,21.879999,21.900000,21.555000,21.555000,21.555000,354
2014-12-05,21.754999,21.848000,21.754999,21.848000,21.848000,758
2014-12-08,21.895000,22.200001,21.805000,21.805000,21.805000,3595
2014-12-09,21.545000,21.559999,21.313000,21.313000,21.313000,3045
2014-12-10,21.450001,21.459999,21.215000,21.215000,21.215000,2078
2014-12-11,21.115000,21.413000,21.115000,21.413000,21.413000,2200
2014-12-12,21.000000,21.070000,20.875000,20.875000,20.875000,1060
2014-12-15,20.875000,20.924999,20.632999,20.632999,20.632999,1458
2014-12-16,20.600000,20.878000,20.600000,20.878000,20.878000,975
2014-12-17,null,null,null,null,null,null
2014-12-18,22.000000,22.000000,21.405001,21.405001,21.405001,960
2014-12-19,21.825001,21.870001,21.684999,21.834999,21.834999,4140
2014-12-22,21.885000,21.905001,21.834999,21.900000,21.900000,365
2014-12-23,21.969999,22.174999,21.969999,22.174999,22.174999,10050
2014-12-29,22.180000,22.193001,22.150000,22.193001,22.193001,5526
2014-12-30,22.139999,22.180000,22.139999,22.167999,22.167999,3267
2015-01-02,22.195000,22.200001,22.108000,22.108000,22.108000,1824
2015-01-05,22.129999,22.264999,22.033001,22.033001,22.033001,1764
2015-01-06,22.010000,22.120001,21.924999,21.924999,21.924999,1196
2015-01-07,22.245001,22.245001,22.223000,22.223000,22.223000,365
2015-01-08,22.590000,22.733000,22.575001,22.733000,22.733000,920
2015-01-09,22.725000,22.725000,22.507999,22.507999,22.507999,980
2015-01-12,22.545000,22.719999,22.504999,22.504999,22.504999,2054
2015-01-13,22.540001,22.844999,22.540001,22.712999,22.712999,3170
2015-01-14,22.315001,22.490000,22.173000,22.173000,22.173000,3453
2015-01-15,22.469999,22.700001,22.440001,22.673000,22.673000,1630
2015-01-16,22.555000,22.893000,22.475000,22.893000,22.893000,844
2015-01-19,null,null,null,null,null,null
2015-01-20,null,null,null,null,null,null
2015-01-21,23.025000,23.025000,22.895000,22.993000,22.993000,11450
2015-01-22,23.035000,23.445000,23.020000,23.445000,23.445000,6978
2015-01-23,23.795000,24.040001,23.760000,23.760000,23.760000,5320
2015-01-26,23.700001,23.700001,23.603001,23.603001,23.603001,1795
2015-01-27,23.799999,23.799999,23.010000,23.132999,23.132999,2390
2015-01-28,23.275000,23.275000,23.105000,23.177999,23.177999,300
2015-01-29,null,null,null,null,null,null
2015-01-30,22.940001,22.940001,22.780001,22.843000,22.843000,1670
2015-02-02,22.674999,22.805000,22.500000,22.805000,22.805000,2551
2015-02-03,23.035000,23.035000,22.799999,22.799999,22.799999,1165
2015-02-04,22.985001,23.083000,22.985001,23.083000,23.083000,892
2015-02-05,23.059999,23.183001,23.059999,23.183001,23.183001,1315
2015-02-06,23.165001,23.420000,23.165001,23.343000,23.343000,4387
2015-02-09,23.184999,23.240000,23.090000,23.223000,23.223000,4652
2015-02-10,23.268000,23.268000,23.268000,23.268000,23.268000,0
2015-02-11,23.405001,23.405001,23.350000,23.368000,23.368000,200
2015-02-12,23.415001,23.415001,23.280001,23.298000,23.298000,1289
2015-02-13,23.385000,23.440001,23.385000,23.388000,23.388000,250
2015-02-16,23.350000,23.468000,23.320000,23.468000,23.468000,170
2015-02-17,23.480000,23.485001,23.415001,23.448000,23.448000,825
2015-02-18,23.514999,23.514999,23.490000,23.513000,23.513000,2231
2015-02-19,23.355000,23.469999,23.350000,23.462999,23.462999,4701
2015-02-20,23.495001,23.575001,23.430000,23.430000,23.430000,3401
2015-02-23,23.520000,23.650000,23.520000,23.580000,23.580000,4515
2015-02-24,23.635000,23.673000,23.580000,23.673000,23.673000,740
2015-02-25,23.615000,23.655001,23.565001,23.584999,23.584999,1838
2015-02-26,23.615000,23.882999,23.615000,23.882999,23.882999,469
2015-02-27,23.830000,23.920000,23.830000,23.850000,23.850000,1440
2015-03-02,23.870001,23.888000,23.719999,23.888000,23.888000,1221
2015-03-03,23.860001,23.975000,23.718000,23.718000,23.718000,1040
2015-03-04,23.830000,23.940001,23.830000,23.940001,23.940001,3685
2015-03-05,24.014999,24.084999,23.969999,24.052999,24.052999,8381
2015-03-06,24.070000,24.200001,24.040001,24.040001,24.040001,1030
2015-03-09,23.879999,24.070000,23.834999,24.052999,24.052999,2009
2015-03-10,24.215000,24.215000,24.080000,24.110001,24.110001,6590
2015-03-11,24.129999,24.420000,24.129999,24.298000,24.298000,1812
2015-03-12,24.235001,24.372999,24.200001,24.372999,24.372999,2195
2015-03-13,24.395000,24.469999,24.379999,24.393000,24.393000,1391
2015-03-16,24.440001,24.510000,24.420000,24.483000,24.483000,14902
2015-03-17,24.330000,24.388000,24.315001,24.388000,24.388000,410
2015-03-18,24.424999,24.424999,24.263000,24.263000,24.263000,72
2015-03-19,24.530001,24.530001,24.530001,24.530001,24.530001,0
2015-03-20,24.555000,24.555000,24.308001,24.308001,24.308001,15289
2015-03-23,null,null,null,null,null,null
2015-03-24,24.184999,24.219999,24.108000,24.108000,24.108000,500
2015-03-25,23.924999,23.975000,23.743000,23.743000,23.743000,1250
2015-03-26,23.370001,23.743000,23.315001,23.743000,23.743000,3727
2015-03-27,23.915001,23.940001,23.712999,23.712999,23.712999,7500
2015-03-30,24.049999,24.218000,24.049999,24.218000,24.218000,830
2015-03-31,24.260000,24.360001,24.260000,24.360001,24.360001,30
2015-04-01,null,null,null,null,null,null
2015-04-02,23.905001,23.985001,23.889999,23.985001,23.985001,433
2015-04-07,24.200001,24.292999,24.100000,24.292999,24.292999,2483
2015-04-08,24.219999,24.219999,24.145000,24.208000,24.208000,5806
2015-04-09,24.410000,24.485001,24.410000,24.485001,24.485001,920
2015-04-10,24.865000,24.933001,24.805000,24.933001,24.933001,228
2015-04-13,null,null,null,null,null,null
2015-04-14,24.850000,24.850000,24.584999,24.663000,24.663000,239
2015-04-15,24.855000,25.023001,24.855000,25.023001,25.023001,500
2015-04-16,24.719999,24.728001,24.700001,24.728001,24.728001,612
2015-04-17,24.420000,24.420000,24.420000,24.420000,24.420000,0
2015-04-20,24.480000,24.783001,24.480000,24.783001,24.783001,35
2015-04-21,24.975000,25.045000,24.673000,24.673000,24.673000,300
2015-04-22,24.650000,24.728001,24.650000,24.728001,24.728001,16
2015-04-23,24.690001,24.700001,24.650000,24.667999,24.667999,408
2015-04-24,24.469999,24.740000,24.440001,24.603001,24.603001,5681
2015-04-27,24.610001,24.709999,24.573000,24.573000,24.573000,2314
2015-04-28,null,null,null,null,null,null
2015-04-29,24.485001,24.510000,23.879999,23.968000,23.968000,3687
2015-04-30,null,null,null,null,null,null
2015-05-04,23.745001,23.795000,23.680000,23.778000,23.778000,2229
2015-05-05,null,null,null,null,null,null
2015-05-06,null,null,null,null,null,null
2015-05-07,22.950001,23.223000,22.940001,23.223000,23.223000,1398
2015-05-08,23.395000,23.645000,23.395000,23.638000,23.638000,639
2015-05-11,23.690001,23.770000,23.670000,23.747999,23.747999,385
2015-05-12,23.200001,23.382999,23.200001,23.382999,23.382999,44
2015-05-13,23.434999,23.480000,23.139999,23.139999,23.139999,308
2015-05-14,23.065001,23.254999,23.065001,23.254999,23.254999,9509
2015-05-15,23.420000,23.420000,23.180000,23.180000,23.180000,100
2015-05-18,23.315001,23.440001,23.299999,23.440001,23.440001,2950
2015-05-19,23.735001,23.885000,23.735001,23.848000,23.848000,1100
2015-05-20,24.000000,24.000000,23.850000,23.988001,23.988001,394
2015-05-21,null,null,null,null,null,null
2015-05-22,23.775000,24.040001,23.700001,23.983000,23.983000,1235
2015-05-26,null,null,null,null,null,null
2015-05-27,null,null,null,null,null,null
2015-05-28,null,null,null,null,null,null
2015-05-29,null,null,null,null,null,null
2015-06-01,24.209999,24.209999,24.068001,24.068001,24.068001,503
2015-06-02,23.563000,23.563000,23.563000,23.563000,23.563000,0
2015-06-03,null,null,null,null,null,null
2015-06-04,23.132999,23.132999,23.132999,23.132999,23.132999,0
2015-06-05,23.120001,23.288000,23.080000,23.288000,23.288000,1713
2015-06-08,null,null,null,null,null,null
2015-06-09,null,null,null,null,null,null
2015-06-10,null,null,null,null,null,null
2015-06-11,23.160000,23.184999,23.160000,23.184999,23.184999,115
2015-06-12,22.940001,22.940001,22.940001,22.940001,22.940001,0
2015-06-15,null,null,null,null,null,null
2015-06-16,null,null,null,null,null,null
2015-06-17,null,null,null,null,null,null
2015-06-18,22.799999,23.038000,22.799999,23.038000,23.038000,50
2015-06-19,23.129999,23.129999,23.129999,23.129999,23.129999,0
2015-06-22,23.075001,23.135000,23.059999,23.059999,23.059999,233
2015-06-23,23.450001,23.450001,23.348000,23.348000,23.348000,194
2015-06-24,null,null,null,null,null,null
2015-06-25,23.253000,23.253000,23.253000,23.253000,23.253000,0
2015-06-26,null,null,null,null,null,null
2015-06-29,23.139999,23.139999,22.968000,22.968000,22.968000,36
2015-06-30,null,null,null,null,null,null
2015-07-01,null,null,null,null,null,null
2015-07-02,23.225000,23.225000,23.118000,23.118000,23.118000,58
2015-07-03,null,null,null,null,null,null
2015-07-06,null,null,null,null,null,null
2015-07-07,null,null,null,null,null,null
2015-07-08,null,null,null,null,null,null
2015-07-09,null,null,null,null,null,null
2015-07-10,null,null,null,null,null,null
2015-07-13,null,null,null,null,null,null
2015-07-14,null,null,null,null,null,null
2015-07-15,null,null,null,null,null,null
2015-07-16,null,null,null,null,null,null
2015-07-17,24.010000,24.010000,23.955000,23.973000,23.973000,329
2015-07-20,null,null,null,null,null,null
2015-07-21,null,null,null,null,null,null
2015-07-22,null,null,null,null,null,null
2015-07-23,null,null,null,null,null,null
2015-07-24,null,null,null,null,null,null
2015-07-27,null,null,null,null,null,null
2015-07-28,23.020000,23.150000,23.020000,23.150000,23.150000,515
2015-07-29,23.260000,23.443001,23.250000,23.443001,23.443001,62
2015-07-30,null,null,null,null,null,null
2015-07-31,null,null,null,null,null,null
2015-08-03,null,null,null,null,null,null
2015-08-04,null,null,null,null,null,null
2015-08-05,null,null,null,null,null,null
2015-08-06,null,null,null,null,null,null
2015-08-07,null,null,null,null,null,null
2015-08-10,null,null,null,null,null,null
2015-08-11,null,null,null,null,null,null
2015-08-12,22.770000,22.770000,22.770000,22.770000,22.770000,0
2015-08-13,23.118000,23.118000,23.118000,23.118000,23.118000,0
2015-08-14,23.150000,23.150000,22.965000,23.138000,23.138000,1033
2015-08-17,23.280001,23.415001,23.280001,23.355000,23.355000,438
2015-08-18,23.370001,23.450001,23.340000,23.433001,23.433001,2600
2015-08-19,23.299999,23.299999,23.020000,23.020000,23.020000,12
2015-08-20,22.940001,22.940001,22.655001,22.730000,22.730000,59
2015-08-21,22.320000,22.330000,21.913000,21.913000,21.913000,10304
2015-08-24,21.590000,21.590000,20.465000,20.545000,20.545000,11075
2015-08-25,20.745001,21.090000,20.745001,21.070000,21.070000,2621
2015-08-26,20.355000,20.620001,20.355000,20.565001,20.565001,1375
2015-08-27,21.475000,21.690001,21.400000,21.690001,21.690001,1310
2015-08-28,21.690001,21.985001,21.690001,21.985001,21.985001,100
2015-08-31,21.790001,21.820000,21.768000,21.768000,21.768000,1959
2015-09-01,21.120001,21.275000,21.110001,21.275000,21.275000,400
2015-09-02,21.295000,21.295000,21.247999,21.247999,21.247999,200
2015-09-03,21.500000,21.924999,21.500000,21.924999,21.924999,12
2015-09-04,21.389999,21.440001,21.315001,21.415001,21.415001,192
2015-09-07,21.610001,21.610001,21.462999,21.462999,21.462999,855
2015-09-08,21.545000,21.575001,21.545000,21.565001,21.565001,710
2015-09-09,21.815001,21.815001,21.815001,21.815001,21.815001,0
2015-09-10,21.343000,21.343000,21.343000,21.343000,21.343000,0
2015-09-11,21.195000,21.195000,21.195000,21.195000,21.195000,0
2015-09-14,21.405001,21.405001,21.263000,21.263000,21.263000,26
2015-09-15,21.230000,21.535000,21.230000,21.535000,21.535000,324
2015-09-16,21.738001,21.738001,21.738001,21.738001,21.738001,0
2015-09-17,21.820000,21.820000,21.818001,21.818001,21.818001,82
2015-09-18,21.254999,21.545000,21.254999,21.520000,21.520000,108
2015-09-21,21.485001,21.853001,21.475000,21.853001,21.853001,1217
2015-09-22,null,null,null,null,null,null
2015-09-23,21.750000,21.750000,21.615000,21.615000,21.615000,11
2015-09-24,null,null,null,null,null,null
2015-09-25,21.709999,21.733000,21.709999,21.733000,21.733000,150
2015-09-28,21.590000,21.590000,21.309999,21.309999,21.309999,17
2015-09-29,21.218000,21.218000,21.218000,21.218000,21.218000,0
2015-09-30,21.584999,21.715000,21.584999,21.709999,21.709999,180
2015-10-01,21.985001,21.985001,21.575001,21.575001,21.575001,205
2015-10-02,21.799999,21.855000,21.275000,21.542999,21.542999,1216
2015-10-05,21.985001,22.000000,21.985001,22.000000,22.000000,816
2015-10-06,22.320000,22.379999,22.318001,22.318001,22.318001,897
2015-10-07,22.420000,22.420000,22.348000,22.348000,22.348000,400
2015-10-08,22.410000,22.525000,22.410000,22.525000,22.525000,1005
2015-10-09,22.590000,22.799999,22.525000,22.525000,22.525000,694
2015-10-12,22.545000,22.545000,22.459999,22.469999,22.469999,995
2015-10-13,22.434999,22.434999,22.434999,22.434999,22.434999,0
2015-10-14,22.163000,22.163000,22.163000,22.163000,22.163000,0
2015-10-15,22.330000,22.360001,22.320000,22.320000,22.320000,182
2015-10-16,22.650000,22.702999,22.650000,22.702999,22.702999,942
2015-10-19,22.735001,22.790001,22.719999,22.735001,22.735001,200
