Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,22.750000,22.750000,22.639999,22.653000,22.653000,464
2015-10-21,22.680000,22.730000,22.570000,22.712999,22.712999,1231
2015-10-22,22.665001,23.327999,22.665001,23.327999,23.327999,400
2015-10-23,23.600000,23.959999,23.580000,23.903000,23.903000,5462
2015-10-26,23.790001,24.014999,23.790001,23.823000,23.823000,600
2015-10-27,23.785000,23.840000,23.747999,23.747999,23.747999,1510
2015-10-28,23.820000,23.872999,23.805000,23.872999,23.872999,2880
2015-10-29,24.093000,24.093000,24.093000,24.093000,24.093000,0
2015-10-30,23.900000,24.003000,23.900000,24.003000,24.003000,1370
2015-11-02,23.978001,23.978001,23.978001,23.978001,23.978001,0
2015-11-03,24.145000,24.288000,24.145000,24.288000,24.288000,183
2015-11-04,24.415001,24.483000,24.415001,24.483000,24.483000,7
2015-11-05,24.549999,24.549999,24.372999,24.372999,24.372999,901
2015-11-06,24.389999,24.645000,24.370001,24.378000,24.378000,15941
2015-11-09,24.379999,24.500000,24.193001,24.193001,24.193001,503
2015-11-10,24.330000,24.393000,24.260000,24.393000,24.393000,2335
2015-11-11,24.360001,24.379999,24.360001,24.372999,24.372999,738
2015-11-12,23.860001,23.860001,23.783001,23.783001,23.783001,25
2015-11-13,23.709999,23.709999,23.540001,23.613001,23.613001,25
2015-11-16,23.735001,23.750000,23.715000,23.735001,23.735001,235
2015-11-17,24.195000,24.257999,24.195000,24.257999,24.257999,25
2015-11-18,24.223000,24.223000,24.223000,24.223000,24.223000,0
2015-11-19,24.375000,24.379999,24.202999,24.202999,24.202999,1142
2015-11-20,24.410000,24.538000,24.410000,24.538000,24.538000,7
2015-11-23,24.434999,24.587999,24.434999,24.587999,24.587999,494
2015-11-24,24.309999,24.462999,24.299999,24.462999,24.462999,345
2015-11-25,24.450001,24.670000,24.450001,24.618000,24.618000,700
2015-11-26,24.629999,24.667999,24.629999,24.667999,24.667999,335
2015-11-27,24.570000,24.663000,24.570000,24.663000,24.663000,3390
2015-11-30,24.549999,24.730000,24.549999,24.709999,24.709999,2178
2015-12-01,24.600000,24.680000,24.600000,24.622999,24.622999,225
2015-12-02,24.775000,24.830000,24.775000,24.788000,24.788000,746
2015-12-03,24.695000,24.695000,23.743000,23.743000,23.743000,100
2015-12-04,23.775000,23.848000,23.709999,23.848000,23.848000,1452
2015-12-07,24.059999,24.139999,23.900000,23.913000,23.913000,1906
2015-12-08,23.768000,23.768000,23.768000,23.768000,23.768000,0
2015-12-09,23.638000,23.638000,23.638000,23.638000,23.638000,0
2015-12-10,23.490000,23.593000,23.490000,23.593000,23.593000,1236
2015-12-11,23.132999,23.132999,23.132999,23.132999,23.132999,0
2015-12-14,23.295000,23.295000,22.833000,22.833000,22.833000,422
2015-12-15,23.040001,23.670000,23.040001,23.643000,23.643000,2882
2015-12-16,23.700001,23.799999,23.645000,23.645000,23.645000,8850
2015-12-17,24.020000,24.170000,23.988001,23.988001,23.988001,1444
2015-12-18,23.719999,23.754999,23.580000,23.580000,23.580000,1370
2015-12-21,23.440001,23.575001,23.218000,23.218000,23.218000,2548
2015-12-22,23.510000,23.510000,23.398001,23.398001,23.398001,586
2015-12-23,23.690001,23.983000,23.690001,23.983000,23.983000,462
2015-12-25,null,null,null,null,null,null
2015-12-28,23.775000,23.780001,23.629999,23.629999,23.629999,940
2015-12-29,24.000000,24.108000,23.959999,24.108000,24.108000,371
2015-12-30,24.020000,24.020000,24.020000,24.020000,24.020000,0
2016-01-04,23.379999,23.497999,23.275000,23.497999,23.497999,2475
2016-01-05,23.764999,23.945000,23.674999,23.927999,23.927999,4560
2016-01-06,23.879999,23.879999,23.733000,23.733000,23.733000,2986
2016-01-07,23.360001,23.360001,23.004999,23.233000,23.233000,1200
2016-01-08,22.995001,23.020000,22.750000,22.750000,22.750000,97
2016-01-11,22.645000,22.799999,22.645000,22.709999,22.709999,1295
2016-01-12,22.830000,22.830000,22.775000,22.775000,22.775000,80
2016-01-13,23.070000,23.070000,23.020000,23.020000,23.020000,6504
2016-01-14,22.620001,22.780001,22.620001,22.780001,22.780001,132
2016-01-15,22.799999,22.799999,22.174999,22.280001,22.280001,548
2016-01-18,22.485001,22.620001,22.400000,22.433001,22.433001,634
2016-01-19,22.587999,22.587999,22.587999,22.587999,22.587999,0
2016-01-20,22.055000,22.065001,21.980000,21.980000,21.980000,662
2016-01-21,22.309999,22.459999,22.309999,22.379999,22.379999,2320
2016-01-22,22.719999,22.719999,22.674999,22.674999,22.674999,87
2016-01-25,22.635000,22.690001,22.635000,22.690001,22.690001,10
2016-01-26,22.209999,22.719999,22.209999,22.719999,22.719999,593
2016-01-27,22.625000,22.844999,22.625000,22.844999,22.844999,1794
2016-01-28,22.799999,22.799999,22.514999,22.514999,22.514999,300
2016-01-29,22.860001,23.205000,22.860001,23.205000,23.205000,617
2016-02-01,23.270000,23.270000,23.250000,23.250000,23.250000,184
2016-02-02,23.180000,23.180000,22.978001,22.978001,22.978001,770
2016-02-03,22.518000,22.518000,22.518000,22.518000,22.518000,0
2016-02-04,22.705000,22.705000,22.469999,22.469999,22.469999,3
2016-02-05,22.455000,22.600000,22.395000,22.395000,22.395000,4237
2016-02-08,22.424999,22.424999,22.080000,22.093000,22.093000,726
2016-02-09,22.450001,22.450001,22.010000,22.010000,22.010000,512
2016-02-10,22.344999,22.344999,22.215000,22.215000,22.215000,200
2016-02-11,21.530001,21.660000,21.459999,21.503000,21.503000,1387
2016-02-12,21.895000,22.180000,21.895000,22.180000,22.180000,1458
2016-02-15,22.570000,22.650000,22.570000,22.650000,22.650000,310
2016-02-16,22.538000,22.538000,22.538000,22.538000,22.538000,0
2016-02-17,22.684999,22.940001,22.510000,22.940001,22.940001,200
2016-02-18,22.940001,23.150000,22.940001,23.075001,23.075001,2617
2016-02-19,23.075001,23.075001,22.980000,22.980000,22.980000,155
2016-02-22,23.285000,23.485001,23.285000,23.408001,23.408001,3023
2016-02-23,23.365000,23.365000,23.243000,23.243000,23.243000,515
2016-02-24,23.219999,23.219999,22.975000,22.975000,22.975000,750
2016-02-25,23.340000,23.400000,23.315001,23.315001,23.315001,2193
2016-02-26,23.844999,23.844999,23.618000,23.618000,23.618000,22
2016-02-29,23.809999,23.809999,23.809999,23.809999,23.809999,0
2016-03-01,null,null,null,null,null,null
2016-03-02,23.985001,24.028000,23.980000,24.028000,24.028000,433
2016-03-03,24.004999,24.004999,23.773001,23.773001,23.773001,80
2016-03-04,23.990000,23.990000,23.860001,23.898001,23.898001,791
2016-03-07,24.010000,24.035000,23.879999,24.004999,24.004999,1700
2016-03-08,23.945000,23.945000,23.848000,23.848000,23.848000,300
2016-03-09,24.145000,24.145000,24.058001,24.058001,24.058001,125
2016-03-10,24.139999,24.260000,23.528000,23.528000,23.528000,330
2016-03-11,24.065001,24.170000,23.920000,23.938000,23.938000,3940
2016-03-14,24.073000,24.073000,24.073000,24.073000,24.073000,0
2016-03-15,23.950001,23.990000,23.950001,23.962999,23.962999,253
2016-03-16,24.100000,24.139999,24.033001,24.033001,24.033001,1000
2016-03-17,23.600000,23.913000,23.600000,23.913000,23.913000,737
2016-03-18,24.070000,24.090000,24.014999,24.014999,24.014999,2135
2016-03-21,24.110001,24.110001,23.950001,24.065001,24.065001,1532
2016-03-22,24.135000,24.195000,24.065001,24.195000,24.195000,8
2016-03-23,24.270000,24.270000,24.145000,24.219999,24.219999,9653
2016-03-24,24.100000,24.100000,24.048000,24.048000,24.048000,1056
2016-03-29,24.040001,24.230000,24.020000,24.077999,24.077999,472
2016-03-30,24.165001,24.165001,24.105000,24.105000,24.105000,208
2016-03-31,24.020000,24.020000,23.980000,23.980000,23.980000,540
2016-04-01,null,null,null,null,null,null
2016-04-04,24.170000,24.170000,24.004999,24.033001,24.033001,173
2016-04-05,24.020000,24.020000,23.863001,23.863001,23.863001,21574
2016-04-06,23.959999,23.959999,23.913000,23.913000,23.913000,379
2016-04-07,23.975000,23.975000,23.885000,23.885000,23.885000,415
2016-04-08,24.080000,24.080000,23.917999,23.917999,23.917999,1124
2016-04-11,24.040001,24.040001,23.889999,23.889999,23.889999,588
2016-04-12,23.975000,24.025000,23.959999,24.025000,24.025000,15339
2016-04-13,24.340000,24.340000,24.340000,24.340000,24.340000,0
2016-04-14,24.330000,24.420000,24.330000,24.405001,24.405001,1896
2016-04-15,24.389999,24.389999,24.260000,24.323000,24.323000,1200
2016-04-18,null,null,null,null,null,null
2016-04-19,24.410000,24.410000,24.388000,24.388000,24.388000,264
2016-04-20,24.469999,24.485001,24.350000,24.485001,24.485001,1717
2016-04-21,24.500000,24.500000,24.230000,24.355000,24.355000,20276
2016-04-22,24.360001,24.395000,24.360001,24.395000,24.395000,750
2016-04-25,24.280001,24.280001,24.280001,24.280001,24.280001,0
2016-04-26,24.355000,24.355000,24.295000,24.295000,24.295000,8206
2016-04-27,24.370001,24.370001,24.370001,24.370001,24.370001,0
2016-04-28,24.240000,24.420000,24.240000,24.420000,24.420000,12250
2016-04-29,24.049999,24.049999,23.740000,23.740000,23.740000,300
2016-05-02,23.844999,23.844999,23.750000,23.799999,23.799999,470
2016-05-03,23.610001,23.677999,23.610001,23.677999,23.677999,415
2016-05-04,23.760000,23.760000,23.600000,23.702999,23.702999,11681
2016-05-05,23.879999,23.934999,23.879999,23.934999,23.934999,97
2016-05-06,23.855000,23.855000,23.760000,23.798000,23.798000,3571
2016-05-09,24.080000,24.080000,23.955000,23.955000,23.955000,7704
2016-05-10,23.995001,24.205000,23.995001,24.198000,24.198000,17648
2016-05-11,24.240000,24.240000,24.110001,24.110001,24.110001,530
2016-05-12,23.860001,23.860001,23.815001,23.815001,23.815001,59
2016-05-13,23.889999,24.084999,23.889999,24.084999,24.084999,240
2016-05-17,24.105000,24.105000,23.863001,23.863001,23.863001,26496
2016-05-18,23.850000,23.850000,23.850000,23.850000,23.850000,0
2016-05-19,23.754999,23.879999,23.740000,23.740000,23.740000,531
2016-05-20,24.004999,24.059999,23.965000,24.059999,24.059999,224
2016-05-23,23.870001,24.025000,23.870001,23.993000,23.993000,1105
2016-05-24,24.080000,24.327999,24.080000,24.327999,24.327999,1760
2016-05-25,24.415001,24.525000,24.415001,24.493000,24.493000,195
2016-05-26,24.440001,24.450001,24.440001,24.450001,24.450001,350
2016-05-27,24.540001,24.622999,24.540001,24.622999,24.622999,43
2016-05-30,24.629999,24.680000,24.610001,24.670000,24.670000,128
2016-05-31,24.600000,24.629999,24.552999,24.552999,24.552999,1471
2016-06-01,24.535000,24.535000,24.430000,24.478001,24.478001,630
2016-06-02,24.469999,24.518000,24.469999,24.518000,24.518000,564
2016-06-03,null,null,null,null,null,null
2016-06-06,24.320000,24.334999,24.320000,24.333000,24.333000,924
2016-06-07,24.424999,24.488001,24.424999,24.488001,24.488001,1095
2016-06-08,24.389999,24.389999,24.382999,24.382999,24.382999,400
2016-06-09,24.530001,24.530001,24.497999,24.497999,24.497999,146
2016-06-10,24.559999,24.625000,24.500000,24.625000,24.625000,1386
2016-06-13,24.600000,24.629999,24.480000,24.480000,24.480000,570
2016-06-14,null,null,null,null,null,null
2016-06-15,24.580000,24.580000,24.455000,24.455000,24.455000,1000
2016-06-16,24.285000,24.603001,24.270000,24.603001,24.603001,1440
2016-06-17,24.378000,24.378000,24.378000,24.378000,24.378000,0
2016-06-20,24.594999,24.600000,24.565001,24.600000,24.600000,822
2016-06-21,24.650000,24.660000,24.650000,24.660000,24.660000,82
2016-06-22,24.725000,24.725000,24.615000,24.667999,24.667999,6181
2016-06-23,24.690001,24.690001,24.549999,24.600000,24.600000,884
2016-06-24,24.405001,25.040001,24.405001,24.745001,24.745001,3814
2016-06-27,24.540001,24.674999,24.469999,24.469999,24.469999,2962
2016-06-28,24.535000,24.559999,24.469999,24.540001,24.540001,5174
2016-06-29,24.745001,24.878000,24.745001,24.878000,24.878000,6025
2016-06-30,24.990000,25.188000,24.990000,25.188000,25.188000,529
2016-07-01,25.350000,25.350000,25.298000,25.298000,25.298000,430
2016-07-04,25.350000,25.375000,25.318001,25.318001,25.318001,423
2016-07-05,25.330000,25.388000,25.180000,25.388000,25.388000,1300
2016-07-06,25.370001,25.420000,25.327999,25.327999,25.327999,808
2016-07-07,25.490000,25.490000,25.469999,25.469999,25.469999,1308
2016-07-08,25.495001,25.750000,25.459999,25.695000,25.695000,2584
2016-07-11,25.885000,25.908001,25.885000,25.908001,25.908001,5
2016-07-12,25.834999,25.934999,25.799999,25.934999,25.934999,5741
2016-07-13,26.000000,26.000000,25.850000,25.850000,25.850000,4835
2016-07-14,26.065001,26.110001,25.975000,26.000000,26.000000,733
2016-07-15,26.055000,26.055000,26.052999,26.052999,26.052999,6
2016-07-18,26.200001,26.200001,26.045000,26.045000,26.045000,1873
2016-07-19,26.025000,26.160000,26.025000,26.160000,26.160000,1433
2016-07-20,26.350000,26.350000,26.250000,26.334999,26.334999,1409
2016-07-21,26.209999,26.270000,26.209999,26.270000,26.270000,143
2016-07-22,26.219999,26.424999,26.145000,26.424999,26.424999,3101
2016-07-25,26.410000,26.510000,26.340000,26.340000,26.340000,7124
2016-07-26,26.340000,26.440001,26.334999,26.334999,26.334999,664
2016-07-27,26.424999,26.424999,26.230000,26.230000,26.230000,918
2016-07-28,26.035000,26.035000,25.888000,25.888000,25.888000,3572
2016-07-29,25.959999,25.959999,25.850000,25.850000,25.850000,290
2016-08-01,25.895000,25.895000,25.850000,25.850000,25.850000,3123
2016-08-02,25.850000,25.850000,25.528000,25.528000,25.528000,340
2016-08-03,25.520000,25.645000,25.520000,25.600000,25.600000,1325
2016-08-04,25.805000,25.809999,25.780001,25.809999,25.809999,101
2016-08-05,25.844999,26.090000,25.799999,26.083000,26.083000,3831
2016-08-08,26.100000,26.135000,26.083000,26.083000,26.083000,2800
2016-08-09,26.065001,26.105000,26.014999,26.045000,26.045000,2339
2016-08-10,25.959999,25.959999,25.827999,25.827999,25.827999,5223
2016-08-11,25.930000,25.975000,25.840000,25.968000,25.968000,1358
2016-08-12,25.958000,25.958000,25.958000,25.958000,25.958000,0
2016-08-15,25.950001,26.000000,25.950001,25.958000,25.958000,590
2016-08-16,25.705000,25.745001,25.603001,25.603001,25.603001,4324
2016-08-17,25.514999,25.570000,25.462999,25.462999,25.462999,1157
2016-08-18,25.559999,25.650000,25.518000,25.518000,25.518000,34485
2016-08-19,25.570000,25.570000,25.473000,25.473000,25.473000,8525
2016-08-22,25.590000,25.600000,25.443001,25.443001,25.443001,404
2016-08-23,25.490000,25.600000,25.480000,25.568001,25.568001,1344
2016-08-24,25.565001,25.638000,25.565001,25.638000,25.638000,10
2016-08-25,25.540001,25.608000,25.520000,25.608000,25.608000,680
2016-08-26,25.605000,25.745001,25.605000,25.745001,25.745001,100
2016-08-29,25.709999,25.900000,25.700001,25.863001,25.863001,1262
2016-08-30,25.889999,25.889999,25.837999,25.837999,25.837999,38
2016-08-31,25.805000,25.809999,25.735001,25.735001,25.735001,80
2016-09-01,25.608000,25.608000,25.608000,25.608000,25.608000,0
2016-09-02,25.645000,25.913000,25.645000,25.913000,25.913000,68
2016-09-05,25.940001,25.950001,25.855000,25.915001,25.915001,1605
2016-09-06,25.969999,25.969999,25.770000,25.770000,25.770000,408
2016-09-07,25.770000,25.799999,25.728001,25.728001,25.728001,1083
2016-09-08,25.700001,25.700001,25.674999,25.674999,25.674999,150
2016-09-09,25.594999,25.594999,25.452999,25.452999,25.452999,200
2016-09-12,25.000000,25.202999,25.000000,25.202999,25.202999,168
2016-09-13,25.340000,25.395000,25.098000,25.098000,25.098000,826
2016-09-14,25.200001,25.200001,25.048000,25.048000,25.048000,1036
2016-09-15,25.120001,25.273001,25.120001,25.273001,25.273001,140
2016-09-16,25.230000,25.450001,25.230000,25.372999,25.372999,382
2016-09-19,25.555000,25.555000,25.520000,25.520000,25.520000,8
2016-09-20,25.440001,25.465000,25.440001,25.465000,25.465000,11
2016-09-21,25.549999,25.549999,25.495001,25.507999,25.507999,1390
2016-09-22,25.540001,25.690001,25.540001,25.632999,25.632999,274
2016-09-23,25.680000,25.680000,25.610001,25.610001,25.610001,1
2016-09-26,25.400000,25.400000,25.285000,25.285000,25.285000,645
2016-09-27,25.440001,25.518000,25.440001,25.518000,25.518000,18
2016-09-28,25.620001,25.620001,25.520000,25.523001,25.523001,11290
2016-09-29,25.635000,25.684999,25.500000,25.500000,25.500000,39860
2016-09-30,25.570000,25.622999,25.570000,25.622999,25.622999,600
2016-10-04,25.700001,25.719999,25.628000,25.628000,25.628000,5991
2016-10-05,25.389999,25.483000,25.379999,25.483000,25.483000,1505
2016-10-06,25.459999,25.483000,25.459999,25.483000,25.483000,125
2016-10-07,25.533001,25.533001,25.533001,25.533001,25.533001,0
2016-10-10,25.684999,25.688000,25.684999,25.688000,25.688000,200
2016-10-11,25.730000,25.799999,25.608000,25.608000,25.608000,984
2016-10-12,25.680000,25.725000,25.600000,25.695000,25.695000,1631
2016-10-13,25.590000,25.590000,25.480000,25.518000,25.518000,624
2016-10-14,25.709999,25.785000,25.680000,25.778000,25.778000,3343
2016-10-17,null,null,null,null,null,null
2016-10-18,null,null,null,null,null,null
2016-10-19,25.730000,25.815001,25.635000,25.757999,25.757999,1914
2016-10-20,25.780001,25.780001,25.725000,25.738001,25.738001,802
2016-10-21,25.885000,25.900000,25.882999,25.882999,25.882999,1081
2016-10-24,25.915001,25.950001,25.870001,25.930000,25.930000,2012
2016-10-25,25.959999,25.975000,25.915001,25.975000,25.975000,903
2016-10-26,25.885000,25.980000,25.820000,25.980000,25.980000,1132
2016-10-27,25.959999,26.000000,25.893000,25.893000,25.893000,2182
2016-10-28,25.770000,25.882999,25.770000,25.882999,25.882999,1155
2016-10-31,25.770000,25.830000,25.770000,25.825001,25.825001,790
2016-11-01,25.860001,25.860001,25.427999,25.427999,25.427999,491
2016-11-02,25.235001,25.260000,25.193001,25.193001,25.193001,258
2016-11-03,25.160000,25.160000,25.145000,25.158001,25.158001,373
2016-11-04,25.135000,25.135000,25.055000,25.055000,25.055000,4606
2016-11-07,25.469999,25.552999,25.410000,25.552999,25.552999,18508
2016-11-08,25.650000,25.770000,25.645000,25.770000,25.770000,218
2016-11-09,25.080000,26.148001,25.080000,26.148001,26.148001,2335
2016-11-10,26.270000,26.270000,25.917999,25.917999,25.917999,5300
2016-11-11,25.910000,25.920000,25.815001,25.917999,25.917999,4364
2016-11-14,26.200001,26.250000,26.135000,26.160000,26.160000,1301
2016-11-15,26.170000,26.305000,26.125000,26.263000,26.263000,1541
2016-11-16,26.405001,26.469999,26.385000,26.469999,26.469999,41
2016-11-17,26.375000,26.475000,26.375000,26.475000,26.475000,69
2016-11-18,26.590000,26.645000,26.590000,26.645000,26.645000,333
2016-11-21,26.650000,26.740000,26.650000,26.740000,26.740000,10
2016-11-22,26.900000,26.924999,26.740000,26.805000,26.805000,4890
2016-11-23,26.924999,26.955000,26.799999,26.913000,26.913000,733
2016-11-24,null,null,null,null,null,null
2016-11-25,26.889999,26.965000,26.879999,26.965000,26.965000,7685
2016-11-28,26.855000,27.010000,26.855000,27.010000,27.010000,561
2016-11-29,27.010000,27.010000,26.973000,26.973000,26.973000,63
2016-11-30,26.920000,27.004999,26.840000,27.004999,27.004999,13304
2016-12-01,26.750000,26.785000,26.620001,26.620001,26.620001,2299
2016-12-02,26.424999,26.620001,26.424999,26.575001,26.575001,2838
2016-12-05,26.805000,26.805000,26.520000,26.520000,26.520000,2115
2016-12-06,26.430000,26.549999,26.424999,26.480000,26.480000,408
2016-12-07,26.605000,26.610001,26.525000,26.558001,26.558001,8873
2016-12-08,26.740000,27.153000,26.719999,27.153000,27.153000,3679
2016-12-09,27.200001,27.500000,27.180000,27.455000,27.455000,1824
2016-12-12,27.555000,27.577999,27.315001,27.577999,27.577999,837
2016-12-13,27.610001,27.629999,27.535000,27.622999,27.622999,3365
2016-12-14,27.760000,27.760000,27.590000,27.590000,27.590000,4925
2016-12-15,27.775000,28.205000,27.775000,28.205000,28.205000,2619
2016-12-16,28.129999,28.160000,28.030001,28.090000,28.090000,24738
2016-12-19,28.115000,28.195000,28.100000,28.100000,28.100000,1100
2016-12-20,28.340000,28.430000,28.290001,28.290001,28.290001,1519
2016-12-21,28.305000,28.305000,28.129999,28.215000,28.215000,14246
2016-12-22,28.094999,28.094999,27.985001,28.038000,28.038000,6096
2016-12-23,28.125000,28.125000,28.065001,28.065001,28.065001,810
2016-12-27,28.334999,28.334999,28.075001,28.103001,28.103001,2724
2016-12-28,28.080000,28.275000,28.080000,28.218000,28.218000,5138
2016-12-29,27.915001,27.955000,27.885000,27.885000,27.885000,161
2016-12-30,27.915001,27.915001,27.719999,27.808001,27.808001,1631
2017-01-02,27.059999,28.055000,27.059999,27.975000,27.975000,7431
2017-01-03,28.200001,28.275000,28.055000,28.055000,28.055000,5315
2017-01-04,28.170000,28.170000,28.025000,28.025000,28.025000,3154
2017-01-05,27.775000,27.924999,27.600000,27.632999,27.632999,1960
2017-01-06,27.709999,27.760000,27.650000,27.754999,27.754999,628
2017-01-09,27.895000,27.895000,27.665001,27.665001,27.665001,14735
2017-01-10,27.600000,27.660000,27.504999,27.615000,27.615000,12706
2017-01-11,27.570000,27.725000,27.570000,27.650000,27.650000,2113
2017-01-12,27.334999,27.400000,27.184999,27.195000,27.195000,10647
2017-01-13,27.360001,27.495001,27.360001,27.450001,27.450001,12284
2017-01-16,27.465000,27.535000,27.450001,27.450001,27.450001,1131
2017-01-17,27.299999,27.299999,27.110001,27.250000,27.250000,3752
2017-01-18,27.375000,27.375000,27.325001,27.355000,27.355000,553
