Date,Open,High,Low,Close,Adj Close,Volume
2017-01-19,27.389999,27.405001,27.365000,27.405001,27.405001,7866
2017-01-20,27.320000,27.510000,27.320000,27.440001,27.440001,452
2017-01-23,27.205000,27.205000,27.125000,27.125000,27.125000,305
2017-01-24,27.125000,27.219999,27.125000,27.170000,27.170000,2718
2017-01-25,27.434999,27.514999,27.320000,27.405001,27.405001,23849
2017-01-26,27.455000,27.590000,27.455000,27.580000,27.580000,5665
2017-01-27,27.580000,27.620001,27.500000,27.514999,27.514999,5744
2017-01-30,27.434999,27.660000,27.379999,27.379999,27.379999,10474
2017-01-31,27.299999,27.415001,27.080000,27.080000,27.080000,1062
2017-02-01,27.225000,27.320000,27.129999,27.129999,27.129999,4315
2017-02-02,26.995001,27.174999,26.895000,27.135000,27.135000,4928
2017-02-03,27.295000,27.379999,27.295000,27.309999,27.309999,4163
2017-02-06,27.445000,27.490000,27.424999,27.434999,27.434999,26537
2017-02-07,27.520000,27.655001,27.520000,27.593000,27.593000,2658
2017-02-08,27.754999,27.754999,27.555000,27.629999,27.629999,6992
2017-02-09,27.735001,27.843000,27.620001,27.843000,27.843000,2811
2017-02-10,27.910000,27.945000,27.834999,27.885000,27.885000,2680
2017-02-13,27.930000,28.128000,27.930000,28.128000,28.128000,1106
2017-02-14,28.059999,28.139999,28.059999,28.122999,28.122999,468
2017-02-15,28.170000,28.385000,28.170000,28.309999,28.309999,3188
2017-02-16,28.400000,28.400000,28.230000,28.254999,28.254999,9341
2017-02-17,28.370001,28.370001,28.240000,28.360001,28.360001,4624
2017-02-20,28.530001,28.530001,28.495001,28.510000,28.510000,927
2017-02-21,28.575001,28.830000,28.575001,28.783001,28.783001,740
2017-02-22,28.950001,28.990000,28.795000,28.815001,28.815001,7724
2017-02-23,28.770000,28.855000,28.770000,28.855000,28.855000,443
2017-02-24,28.834999,28.888000,28.719999,28.888000,28.888000,348
2017-02-27,28.995001,28.995001,28.837999,28.837999,28.837999,2460
2017-02-28,28.910000,28.980000,28.825001,28.872999,28.872999,2960
2017-03-01,29.180000,29.254999,29.155001,29.223000,29.223000,2853
2017-03-02,29.305000,29.350000,29.305000,29.308001,29.308001,1998
2017-03-03,29.270000,29.270000,29.090000,29.108000,29.108000,2861
2017-03-06,28.975000,29.055000,28.889999,28.983000,28.983000,4739
2017-03-07,28.985001,29.094999,28.985001,28.988001,28.988001,4117
2017-03-08,28.995001,29.075001,28.995001,29.045000,29.045000,1360
2017-03-09,29.004999,29.040001,28.915001,28.973000,28.973000,2980
2017-03-10,28.990000,29.030001,28.818001,28.818001,28.818001,2575
2017-03-13,28.820000,28.865000,28.745001,28.788000,28.788000,1779
2017-03-14,28.895000,28.895000,28.808001,28.808001,28.808001,723
2017-03-15,28.895000,28.975000,28.895000,28.962999,28.962999,987
2017-03-16,28.959999,28.959999,28.730000,28.773001,28.773001,4706
2017-03-17,28.740000,28.785000,28.655001,28.770000,28.770000,994
2017-03-20,28.660000,28.725000,28.620001,28.708000,28.708000,3078
2017-03-21,28.565001,28.620001,28.389999,28.417999,28.417999,4821
2017-03-22,28.415001,28.415001,28.355000,28.355000,28.355000,2020
2017-03-23,28.415001,28.552999,28.415001,28.552999,28.552999,1131
2017-03-24,null,null,null,null,null,null
2017-03-27,28.004999,28.055000,27.930000,28.055000,28.055000,1406
2017-03-28,28.115000,28.180000,28.115000,28.180000,28.180000,4025
2017-03-29,28.379999,28.525000,28.379999,28.514999,28.514999,616
2017-03-30,28.525000,28.658001,28.525000,28.658001,28.658001,270
2017-03-31,28.625000,28.728001,28.615000,28.728001,28.728001,493
2017-04-03,28.795000,28.799999,28.658001,28.658001,28.658001,19079
2017-04-04,28.674999,28.702999,28.674999,28.702999,28.702999,621
2017-04-05,28.725000,28.924999,28.690001,28.878000,28.878000,4076
2017-04-06,28.674999,28.753000,28.674999,28.753000,28.753000,5466
2017-04-07,28.740000,28.840000,28.709999,28.840000,28.840000,1718
2017-04-10,28.955000,28.969999,28.820000,28.820000,28.820000,2003
2017-04-11,28.860001,28.860001,28.638000,28.638000,28.638000,416
2017-04-12,28.725000,28.850000,28.719999,28.719999,28.719999,697
2017-04-13,28.655001,28.728001,28.605000,28.728001,28.728001,132
2017-04-18,28.655001,28.655001,28.448000,28.448000,28.448000,1435
2017-04-19,28.420000,28.443001,28.385000,28.443001,28.443001,10762
2017-04-20,28.330000,28.330000,28.205000,28.205000,28.205000,18
2017-04-21,28.440001,28.485001,28.440001,28.462999,28.462999,11870
2017-04-24,28.219999,28.290001,28.200001,28.212999,28.212999,1746
2017-04-25,28.184999,28.260000,28.160000,28.160000,28.160000,9300
2017-04-26,28.160000,28.382999,28.160000,28.382999,28.382999,16075
2017-04-27,28.209999,28.330000,28.190001,28.275000,28.275000,757
2017-04-28,28.165001,28.165001,28.103001,28.103001,28.103001,2669
2017-05-02,27.990000,28.125000,27.990000,28.049999,28.049999,3001
2017-05-03,28.049999,28.065001,27.980000,28.025000,28.025000,1848
2017-05-04,28.010000,28.075001,27.799999,27.988001,27.988001,1876
2017-05-05,27.895000,27.959999,27.840000,27.885000,27.885000,4193
2017-05-08,27.924999,28.110001,27.924999,28.087999,28.087999,1386
2017-05-09,28.150000,28.290001,28.080000,28.150000,28.150000,4111
2017-05-10,28.100000,28.173000,28.100000,28.173000,28.173000,15
2017-05-11,27.799999,27.969999,27.559999,27.708000,27.708000,884
2017-05-12,27.735001,27.735001,27.615000,27.618000,27.618000,548
2017-05-15,27.570000,27.605000,27.500000,27.605000,27.605000,1731
2017-05-16,27.440001,27.440001,27.375000,27.379999,27.379999,1387
2017-05-17,27.184999,27.250000,27.084999,27.084999,27.084999,683
2017-05-18,27.004999,27.014999,26.875000,27.007999,27.007999,28435
2017-05-19,26.910000,26.958000,26.900000,26.958000,26.958000,1599
2017-05-22,27.084999,27.084999,26.840000,26.985001,26.985001,3031
2017-05-23,27.030001,27.075001,27.030001,27.059999,27.059999,561
2017-05-24,null,null,null,null,null,null
2017-05-25,27.180000,27.330000,27.180000,27.290001,27.290001,494
2017-05-26,27.285000,27.480000,27.285000,27.427999,27.427999,1503
2017-05-29,27.424999,27.495001,27.405001,27.448000,27.448000,7674
2017-05-30,27.500000,27.525000,27.375000,27.440001,27.440001,10274
2017-05-31,27.490000,27.490000,27.370001,27.379999,27.379999,1474
2017-06-01,27.350000,27.475000,27.350000,27.475000,27.475000,1575
2017-06-02,27.605000,27.605000,27.500000,27.510000,27.510000,175
2017-06-05,null,null,null,null,null,null
2017-06-06,27.545000,27.600000,27.500000,27.500000,27.500000,3357
2017-06-07,27.475000,27.600000,27.475000,27.504999,27.504999,573
2017-06-08,27.504999,27.650000,27.495001,27.555000,27.555000,1321
2017-06-09,27.705000,27.725000,27.705000,27.715000,27.715000,1185
2017-06-12,27.625000,27.680000,27.625000,27.680000,27.680000,129
2017-06-13,27.680000,27.705000,27.680000,27.705000,27.705000,24
2017-06-14,27.705000,27.705000,27.608000,27.608000,27.608000,7549
2017-06-15,27.690001,27.870001,27.690001,27.870001,27.870001,1048
2017-06-16,27.924999,27.924999,27.719999,27.735001,27.735001,1072
2017-06-19,27.959999,28.028000,27.895000,28.028000,28.028000,26266
2017-06-20,28.145000,28.190001,28.070000,28.190001,28.190001,978
2017-06-21,27.995001,27.995001,27.990000,27.990000,27.990000,540
2017-06-22,27.875000,28.025000,27.875000,28.025000,28.025000,1174
2017-06-23,27.900000,27.900000,27.900000,27.900000,27.900000,0
2017-06-26,27.940001,28.000000,27.930000,27.945000,27.945000,5245
2017-06-27,27.770000,27.770000,27.645000,27.645000,27.645000,686
2017-06-28,27.370001,27.459999,27.275000,27.455000,27.455000,271
2017-06-29,27.309999,27.309999,27.049999,27.049999,27.049999,140
2017-06-30,26.955000,27.049999,26.955000,27.049999,27.049999,3865
2017-07-03,27.150000,27.309999,27.150000,27.290001,27.290001,10050
2017-07-04,27.275000,27.330000,27.270000,27.330000,27.330000,68
2017-07-05,27.270000,27.370001,27.270000,27.370001,27.370001,1374
2017-07-06,27.270000,27.270000,27.000000,27.004999,27.004999,366
2017-07-07,26.855000,27.059999,26.855000,27.059999,27.059999,1697
2017-07-10,27.105000,27.105000,27.049999,27.084999,27.084999,151
2017-07-11,27.000000,27.000000,26.825001,26.825001,26.825001,1171
2017-07-12,26.825001,27.145000,26.825001,27.084999,27.084999,3755
2017-07-13,27.065001,27.129999,27.065001,27.129999,27.129999,140
2017-07-14,27.065001,27.160000,27.065001,27.075001,27.075001,473
2017-07-17,27.150000,27.160000,27.100000,27.129999,27.129999,14326
2017-07-18,27.000000,27.000000,26.809999,26.840000,26.840000,49888
2017-07-19,27.014999,27.080000,26.950001,27.035000,27.035000,1659
2017-07-20,27.139999,27.184999,26.830000,26.830000,26.830000,1206
2017-07-21,26.930000,26.930000,26.725000,26.805000,26.805000,1706
2017-07-24,26.805000,26.850000,26.760000,26.760000,26.760000,588
2017-07-25,26.740000,26.825001,26.670000,26.825001,26.825001,1793
2017-07-26,26.895000,26.915001,26.885000,26.885000,26.885000,436
2017-07-27,26.735001,26.905001,26.735001,26.905001,26.905001,4321
2017-07-28,26.885000,26.885000,26.575001,26.605000,26.605000,802
2017-07-31,26.719999,26.770000,26.650000,26.650000,26.650000,151
2017-08-01,26.650000,26.650000,26.605000,26.605000,26.605000,692
2017-08-02,26.465000,26.520000,26.405001,26.410000,26.410000,300
2017-08-03,26.400000,26.469999,26.389999,26.389999,26.389999,1750
2017-08-04,26.389999,26.655001,26.370001,26.655001,26.655001,1013
2017-08-07,26.594999,26.605000,26.549999,26.605000,26.605000,2562
2017-08-08,26.530001,26.799999,26.530001,26.764999,26.764999,762
2017-08-09,26.725000,26.725000,26.660000,26.665001,26.665001,3986
2017-08-10,26.690001,26.740000,26.545000,26.594999,26.594999,2331
2017-08-11,26.475000,26.475000,26.420000,26.420000,26.420000,22
2017-08-14,26.389999,26.605000,26.389999,26.605000,26.605000,3677
2017-08-15,26.700001,26.830000,26.700001,26.785000,26.785000,297
2017-08-16,26.770000,26.910000,26.770000,26.905001,26.905001,3830
2017-08-17,26.780001,26.879999,26.635000,26.635000,26.635000,639
2017-08-18,26.635000,26.635000,26.635000,26.635000,26.635000,0
2017-08-21,26.299999,26.330000,26.209999,26.209999,26.209999,2089
2017-08-22,26.405001,26.480000,26.370001,26.480000,26.480000,3062
2017-08-23,26.480000,26.584999,26.350000,26.370001,26.370001,609
2017-08-24,26.389999,26.410000,26.315001,26.315001,26.315001,21527
2017-08-25,26.370001,26.445000,26.260000,26.260000,26.260000,733
2017-08-28,26.025000,26.155001,26.025000,26.040001,26.040001,3199
2017-08-29,25.785000,25.875000,25.785000,25.875000,25.875000,118
2017-08-30,26.094999,26.230000,26.094999,26.230000,26.230000,3164
2017-08-31,26.295000,26.459999,26.295000,26.445000,26.445000,2493
2017-09-01,26.440001,26.495001,26.440001,26.490000,26.490000,1547
2017-09-04,26.379999,26.379999,26.330000,26.355000,26.355000,877
2017-09-05,26.415001,26.480000,26.299999,26.299999,26.299999,2526
2017-09-06,26.200001,26.334999,26.200001,26.295000,26.295000,766
2017-09-07,26.250000,26.254999,26.110001,26.150000,26.150000,1922
2017-09-08,26.105000,26.150000,26.080000,26.129999,26.129999,2979
2017-09-11,26.325001,26.475000,26.299999,26.475000,26.475000,2300
2017-09-12,26.605000,26.605000,26.594999,26.594999,26.594999,132
2017-09-13,26.549999,26.780001,26.549999,26.780001,26.780001,571
2017-09-14,26.775000,26.875000,26.775000,26.875000,26.875000,253
2017-09-15,26.690001,26.764999,26.680000,26.764999,26.764999,1644
2017-09-18,26.934999,26.934999,26.820000,26.875000,26.875000,1071
2017-09-19,26.790001,26.834999,26.764999,26.834999,26.834999,1386
2017-09-20,26.805000,26.809999,26.750000,26.805000,26.805000,6984
2017-09-21,26.975000,26.975000,26.834999,26.834999,26.834999,643
2017-09-22,26.735001,26.745001,26.735001,26.735001,26.735001,1001
2017-09-25,26.815001,27.020000,26.815001,27.020000,27.020000,437
2017-09-26,27.055000,27.264999,27.055000,27.254999,27.254999,20507
2017-09-27,27.320000,27.365000,27.195000,27.195000,27.195000,1963
2017-09-28,27.230000,27.230000,27.145000,27.190001,27.190001,330
2017-09-29,27.200001,27.209999,27.115000,27.125000,27.125000,14523
2017-10-02,27.250000,27.415001,27.250000,27.415001,27.415001,932
2017-10-03,27.415001,27.415001,27.415001,27.415001,27.415001,0
2017-10-04,27.420000,27.495001,27.385000,27.495001,27.495001,3945
2017-10-05,27.520000,27.680000,27.504999,27.670000,27.670000,1036
2017-10-06,27.719999,27.719999,27.584999,27.605000,27.605000,60
2017-10-09,27.670000,27.670000,27.629999,27.639999,27.639999,1303
2017-10-10,27.545000,27.625000,27.540001,27.540001,27.540001,2462
2017-10-11,27.520000,27.545000,27.510000,27.545000,27.545000,717
2017-10-12,27.500000,27.559999,27.450001,27.559999,27.559999,4090
2017-10-13,27.559999,27.594999,27.540001,27.594999,27.594999,953
2017-10-16,27.660000,27.695000,27.610001,27.610001,27.610001,1762
2017-10-17,27.695000,27.719999,27.684999,27.719999,27.719999,979
2017-10-18,27.820000,27.875000,27.629999,27.775000,27.775000,1837
2017-10-19,27.555000,27.615000,27.549999,27.615000,27.615000,78
2017-10-20,27.815001,27.885000,27.805000,27.885000,27.885000,135
2017-10-23,27.945000,28.084999,27.945000,28.075001,28.075001,224
2017-10-24,27.980000,27.980000,27.820000,27.879999,27.879999,5820
2017-10-25,27.885000,27.885000,27.570000,27.570000,27.570000,224
2017-10-26,27.570000,27.940001,27.570000,27.934999,27.934999,108
2017-10-27,28.125000,28.280001,28.110001,28.280001,28.280001,4789
2017-10-30,28.129999,28.129999,27.930000,27.965000,27.965000,3147
2017-10-31,27.965000,27.965000,27.965000,27.965000,27.965000,0
2017-11-01,null,null,null,null,null,null
2017-11-02,28.004999,28.010000,27.950001,27.959999,27.959999,17420
2017-11-03,28.025000,28.165001,28.025000,28.165001,28.165001,11
2017-11-06,28.125000,28.165001,28.125000,28.150000,28.150000,1709
2017-11-07,28.129999,28.254999,28.129999,28.254999,28.254999,2590
2017-11-08,28.215000,28.235001,28.215000,28.235001,28.235001,1292
2017-11-09,28.235001,28.235001,28.100000,28.100000,28.100000,126
2017-11-10,28.090000,28.090000,27.995001,27.995001,27.995001,1180
2017-11-13,28.049999,28.110001,27.975000,28.105000,28.105000,15
2017-11-14,28.035000,28.035000,27.844999,27.844999,27.844999,2
2017-11-15,27.635000,27.750000,27.635000,27.725000,27.725000,17
2017-11-16,27.450001,27.600000,27.450001,27.600000,27.600000,739
2017-11-17,27.535000,27.600000,27.495001,27.495001,27.495001,3127
2017-11-20,27.475000,27.625000,27.450001,27.625000,27.625000,1778
2017-11-21,27.620001,27.809999,27.620001,27.790001,27.790001,6771
2017-11-22,27.740000,27.785000,27.580000,27.580000,27.580000,3245
2017-11-23,27.510000,27.510000,27.469999,27.469999,27.469999,103
2017-11-24,27.405001,27.490000,27.254999,27.290001,27.290001,1144
2017-11-27,27.275000,27.375000,27.275000,27.334999,27.334999,3759
2017-11-28,27.430000,27.590000,27.305000,27.590000,27.590000,4663
2017-11-29,27.785000,27.950001,27.785000,27.855000,27.855000,1049
2017-11-30,27.985001,27.985001,27.825001,27.825001,27.825001,1545
2017-12-01,27.850000,28.059999,27.639999,27.639999,27.639999,1243
2017-12-04,28.165001,28.280001,28.165001,28.270000,28.270000,259
2017-12-05,28.170000,28.215000,28.105000,28.215000,28.215000,10242
2017-12-06,28.059999,28.225000,28.059999,28.225000,28.225000,5721
2017-12-07,28.219999,28.230000,28.155001,28.160000,28.160000,905
2017-12-08,28.290001,28.365000,28.285000,28.312500,28.312500,720
2017-12-11,28.305000,28.355000,28.305000,28.350000,28.350000,409
2017-12-12,28.440001,28.650000,28.440001,28.650000,28.650000,5648
2017-12-13,28.549999,28.597500,28.510000,28.597500,28.597500,887
2017-12-14,28.440001,28.600000,28.440001,28.520000,28.520000,2097
2017-12-15,28.430000,28.677500,28.389999,28.677500,28.677500,3273
2017-12-18,28.760000,28.760000,28.684999,28.684999,28.684999,3570
2017-12-19,28.665001,28.665001,28.645000,28.645000,28.645000,142
2017-12-20,28.615000,28.620001,28.430000,28.430000,28.430000,1960
2017-12-21,28.430000,28.525000,28.400000,28.500000,28.500000,1623
2017-12-22,28.475000,28.490000,28.465000,28.475000,28.475000,947
2017-12-27,28.285000,28.465000,28.285000,28.459999,28.459999,799
2017-12-28,28.360001,28.389999,28.290001,28.305000,28.305000,7347
2017-12-29,28.305000,28.330000,28.285000,28.299999,28.299999,2037
2018-01-02,27.910000,28.070000,27.910000,28.035000,28.035000,2054
2018-01-03,28.135000,28.219999,28.100000,28.150000,28.150000,11304
2018-01-04,28.174999,28.219999,28.150000,28.195000,28.195000,592
2018-01-05,28.280001,28.360001,28.280001,28.360001,28.360001,504
2018-01-08,28.525000,28.600000,28.525000,28.580000,28.580000,1329
2018-01-09,28.825001,28.915001,28.825001,28.889999,28.889999,758
2018-01-10,28.740000,28.740000,28.500000,28.629999,28.629999,19446
2018-01-11,28.695000,28.709999,28.485001,28.514999,28.514999,337
2018-01-12,28.504999,28.545000,28.480000,28.545000,28.545000,489
2018-01-15,28.440001,28.440001,28.309999,28.309999,28.309999,697
2018-01-16,28.395000,28.535000,28.395000,28.410000,28.410000,1096
2018-01-17,28.415001,28.584999,28.415001,28.584999,28.584999,901
2018-01-18,28.735001,28.735001,28.540001,28.540001,28.540001,3611
2018-01-19,28.500000,28.629999,28.500000,28.615000,28.615000,421
2018-01-22,28.665001,28.735001,28.559999,28.715000,28.715000,2414
2018-01-23,28.945000,28.945000,28.730000,28.745001,28.745001,1544
2018-01-24,28.655001,28.655001,28.459999,28.459999,28.459999,328
2018-01-25,28.225000,28.254999,28.225000,28.254999,28.254999,200
2018-01-26,28.350000,28.615000,28.350000,28.615000,28.615000,5652
2018-01-29,28.844999,28.910000,28.715000,28.879999,28.879999,10540
2018-01-30,28.605000,28.605000,28.325001,28.459999,28.459999,2036
2018-01-31,28.355000,28.365000,28.215000,28.215000,28.215000,2116
2018-02-01,28.320000,28.320000,28.025000,28.120001,28.120001,1802
2018-02-02,27.885000,27.990000,27.820000,27.820000,27.820000,1330
2018-02-05,27.514999,27.605000,27.365000,27.490000,27.490000,18650
2018-02-06,26.375000,26.610001,26.135000,26.309999,26.309999,3019
2018-02-07,26.799999,27.459999,26.799999,27.385000,27.385000,5686
2018-02-08,27.125000,27.125000,26.834999,26.834999,26.834999,510
2018-02-09,26.500000,26.504999,26.275000,26.365000,26.365000,5306
2018-02-12,26.745001,26.905001,26.740000,26.750000,26.750000,2136
2018-02-13,26.760000,26.760000,26.620001,26.620001,26.620001,2156
2018-02-14,26.879999,26.910000,26.660000,26.660000,26.660000,11120
2018-02-15,26.860001,26.860001,26.764999,26.764999,26.764999,558
2018-02-16,27.094999,27.305000,27.094999,27.305000,27.305000,419
2018-02-19,27.325001,27.389999,27.215000,27.260000,27.260000,1930
2018-02-20,27.415001,27.415001,27.245001,27.285000,27.285000,265
2018-02-21,27.094999,27.360001,27.094999,27.360001,27.360001,105
2018-02-22,27.075001,27.165001,27.035000,27.165001,27.165001,1106
2018-02-23,27.205000,27.309999,27.205000,27.309999,27.309999,114
2018-02-26,27.490000,27.650000,27.490000,27.650000,27.650000,10077
2018-02-27,27.799999,28.014999,27.785000,27.920000,27.920000,3734
2018-02-28,27.795000,27.865000,27.700001,27.700001,27.700001,17954
2018-03-01,27.504999,27.555000,27.395000,27.395000,27.395000,1466
2018-03-02,26.950001,26.950001,26.715000,26.770000,26.770000,605
2018-03-05,26.910000,27.110001,26.885000,27.110001,27.110001,2488
2018-03-06,27.295000,27.295000,27.000000,27.000000,27.000000,1890
2018-03-07,27.000000,27.000000,27.000000,27.000000,27.000000,0
2018-03-08,27.014999,27.254999,27.014999,27.254999,27.254999,130
2018-03-09,27.410000,27.615000,27.410000,27.584999,27.584999,912
2018-03-12,27.840000,27.860001,27.690001,27.690001,27.690001,2299
2018-03-13,27.700001,27.719999,27.485001,27.510000,27.510000,2014
2018-03-14,27.549999,27.575001,27.254999,27.295000,27.295000,718
2018-03-15,27.340000,27.440001,27.290001,27.440001,27.440001,1348
2018-03-16,27.365000,27.584999,27.365000,27.559999,27.559999,624
2018-03-19,27.485001,27.485001,27.105000,27.105000,27.105000,1822
2018-03-20,27.145000,27.264999,27.100000,27.264999,27.264999,177
2018-03-21,27.230000,27.350000,27.190001,27.320000,27.320000,4151
2018-03-22,26.969999,26.969999,26.825001,26.900000,26.900000,332
2018-03-23,26.465000,26.465000,26.315001,26.355000,26.355000,1836
2018-03-26,26.245001,26.245001,25.965000,26.035000,26.035000,114
2018-03-27,26.434999,26.600000,26.434999,26.555000,26.555000,960
2018-03-28,26.254999,26.440001,26.205000,26.424999,26.424999,2611
2018-03-29,26.469999,26.670000,26.469999,26.670000,26.670000,1144
2018-04-03,26.190001,26.455000,26.129999,26.375000,26.375000,1765
2018-04-04,26.514999,26.514999,26.180000,26.485001,26.485001,983
2018-04-05,27.070000,27.215000,26.959999,27.215000,27.215000,1512
2018-04-06,null,null,null,null,null,null
2018-04-09,26.745001,26.780001,26.570000,26.780001,26.780001,2392
2018-04-10,26.855000,26.955000,26.745001,26.955000,26.955000,25783
2018-04-11,26.674999,26.730000,26.674999,26.730000,26.730000,300
2018-04-12,26.730000,27.090000,26.730000,27.025000,27.025000,320
2018-04-13,26.975000,26.990000,26.969999,26.990000,26.990000,2
2018-04-16,26.990000,27.040001,26.975000,27.040001,27.040001,107
2018-04-17,27.139999,27.305000,27.139999,27.305000,27.305000,10089
