Date,Open,High,Low,Close,Adj Close,Volume
2018-04-18,27.290001,27.290001,27.225000,27.235001,27.235001,211
2018-04-19,26.915001,26.915001,26.915001,26.915001,26.915001,100
2018-04-20,26.924999,27.000000,26.815001,26.815001,26.815001,1972
2018-04-23,26.915001,27.040001,26.915001,27.035000,27.035000,540
2018-04-24,27.115000,27.165001,27.045000,27.045000,27.045000,606
2018-04-25,26.799999,26.840000,26.770000,26.770000,26.770000,3909
2018-04-26,27.004999,27.139999,27.000000,27.139999,27.139999,1007
2018-04-27,27.385000,27.405001,27.340000,27.340000,27.340000,271
2018-04-30,27.360001,27.490000,27.360001,27.440001,27.440001,1219
2018-05-02,27.139999,27.195000,27.100000,27.115000,27.115000,1631
2018-05-03,26.900000,26.950001,26.700001,26.705000,26.705000,175
2018-05-04,26.955000,27.250000,26.945000,27.250000,27.250000,48
2018-05-07,27.405001,27.495001,27.370001,27.400000,27.400000,1235
2018-05-08,27.375000,27.424999,27.375000,27.395000,27.395000,948
2018-05-09,27.525000,27.525000,27.420000,27.469999,27.469999,1122
2018-05-10,27.709999,27.745001,27.629999,27.745001,27.745001,237
2018-05-11,27.795000,27.795000,27.709999,27.770000,27.770000,674
2018-05-14,27.834999,27.834999,27.735001,27.809999,27.809999,477
2018-05-15,27.834999,27.920000,27.820000,27.840000,27.840000,684
2018-05-16,28.065001,28.135000,28.065001,28.080000,28.080000,371
2018-05-17,27.799999,27.879999,27.740000,27.879999,27.879999,505
2018-05-18,27.830000,27.834999,27.795000,27.834999,27.834999,255
2018-05-21,27.834999,27.834999,27.834999,27.834999,27.834999,0
2018-05-22,28.075001,28.075001,27.940001,28.035000,28.035000,1259
2018-05-23,27.885000,28.025000,27.830000,28.025000,28.025000,2551
2018-05-24,28.100000,28.145000,27.940001,27.940001,27.940001,22647
2018-05-25,27.940001,27.940001,27.940001,27.940001,27.940001,0
2018-05-28,28.125000,28.219999,28.125000,28.195000,28.195000,4107
2018-05-29,28.240000,28.240000,28.165001,28.209999,28.209999,267
2018-05-30,28.115000,28.235001,28.090000,28.235001,28.235001,2816
2018-05-31,null,null,null,null,null,null
2018-06-01,28.084999,28.315001,28.000000,28.250000,28.250000,12782
2018-06-04,28.365000,28.365000,28.230000,28.340000,28.340000,342
2018-06-05,28.275000,28.385000,28.275000,28.320000,28.320000,1407
2018-06-06,28.320000,28.320000,28.174999,28.240000,28.240000,3949
2018-06-07,28.264999,28.340000,28.264999,28.325001,28.325001,211
2018-06-08,28.370001,28.480000,28.370001,28.445000,28.445000,503
2018-06-11,28.500000,28.530001,28.480000,28.480000,28.480000,7395
2018-06-12,28.535000,28.535000,28.475000,28.475000,28.475000,272
2018-06-13,28.580000,28.635000,28.530001,28.530001,28.530001,10721
2018-06-14,28.280001,28.750000,28.280001,28.750000,28.750000,1813
2018-06-15,28.990000,28.990000,28.650000,28.650000,28.650000,1440
2018-06-18,28.889999,28.889999,28.587500,28.587500,28.587500,378
2018-06-19,28.375000,28.627501,28.375000,28.627501,28.627501,1408
2018-06-20,28.825001,28.825001,28.635000,28.635000,28.635000,2596
2018-06-21,28.750000,28.780001,28.457500,28.457500,28.457500,5973
2018-06-22,28.410000,28.559999,28.375000,28.559999,28.559999,1635
2018-06-25,28.465000,28.465000,28.065001,28.065001,28.065001,1141
2018-06-26,28.219999,28.219999,28.174999,28.212500,28.212500,60
2018-06-27,28.105000,28.477501,28.105000,28.477501,28.477501,119
2018-06-28,28.379999,28.379999,28.120001,28.287500,28.287500,4483
2018-06-29,28.264999,28.362499,28.184999,28.362499,28.362499,3636
2018-07-02,28.030001,28.184999,28.030001,28.147499,28.147499,1296
2018-07-03,28.230000,28.340000,28.230000,28.305000,28.305000,647
2018-07-04,28.190001,28.295000,28.190001,28.237499,28.237499,1209
2018-07-05,28.125000,28.240000,28.100000,28.197500,28.197500,1169
2018-07-06,28.240000,28.330000,28.170000,28.330000,28.330000,284
2018-07-09,28.415001,28.469999,28.344999,28.469999,28.469999,6514
2018-07-10,28.520000,28.754999,28.510000,28.647499,28.647499,3032
2018-07-11,28.635000,28.635000,28.570000,28.570000,28.570000,1726
2018-07-12,28.645000,28.830000,28.645000,28.760000,28.760000,584
2018-07-13,28.924999,28.924999,28.889999,28.905001,28.905001,217
2018-07-16,28.834999,28.850000,28.705000,28.705000,28.705000,660
2018-07-17,28.700001,28.895000,28.700001,28.850000,28.850000,176
2018-07-18,29.075001,29.075001,28.969999,28.969999,28.969999,726
2018-07-19,28.969999,28.969999,28.969999,28.969999,28.969999,0
2018-07-20,28.879999,28.885000,28.730000,28.730000,28.730000,36
2018-07-23,28.645000,28.709999,28.639999,28.674999,28.674999,808
2018-07-24,28.764999,28.855000,28.764999,28.855000,28.855000,607
2018-07-25,28.924999,28.975000,28.885000,28.975000,28.975000,1738
2018-07-26,29.045000,29.344999,29.045000,29.325001,29.325001,11056
2018-07-27,29.260000,29.305000,29.260000,29.299999,29.299999,331
2018-07-30,29.105000,29.190001,29.070000,29.094999,29.094999,20884
2018-07-31,29.094999,29.094999,29.094999,29.094999,29.094999,0
2018-08-01,29.320000,29.320000,29.260000,29.285000,29.285000,2405
2018-08-02,29.200001,29.285000,29.200001,29.285000,29.285000,2685
2018-08-03,29.430000,29.615000,29.430000,29.590000,29.590000,354
2018-08-06,29.775000,29.805000,29.690001,29.750000,29.750000,3260
2018-08-07,29.745001,29.815001,29.715000,29.780001,29.780001,2929
2018-08-08,29.695000,29.830000,29.695000,29.745001,29.745001,1481
2018-08-09,29.660000,29.825001,29.660000,29.780001,29.780001,1232
2018-08-10,29.920000,30.040001,29.900000,30.040001,30.040001,1724
2018-08-13,29.920000,30.059999,29.920000,29.969999,29.969999,900
2018-08-14,30.014999,30.205000,30.014999,30.205000,30.205000,1273
2018-08-15,30.205000,30.260000,30.080000,30.110001,30.110001,4036
2018-08-16,30.215000,30.405001,30.215000,30.405001,30.405001,594
2018-08-17,30.450001,30.469999,30.415001,30.469999,30.469999,1564
2018-08-20,30.600000,30.615000,30.540001,30.555000,30.555000,1787
2018-08-21,30.350000,30.385000,30.315001,30.320000,30.320000,2679
2018-08-22,30.129999,30.129999,30.045000,30.090000,30.090000,236
2018-08-23,30.129999,30.129999,29.985001,29.985001,29.985001,245
2018-08-24,30.094999,30.105000,29.924999,29.969999,29.969999,2356
2018-08-27,30.045000,30.045000,29.965000,29.965000,29.965000,155
2018-08-28,29.945000,29.985001,29.850000,29.850000,29.850000,51
2018-08-29,29.969999,29.980000,29.815001,29.980000,29.980000,879
2018-08-30,29.965000,30.000000,29.945000,29.980000,29.980000,817
2018-08-31,29.820000,29.995001,29.820000,29.995001,29.995001,213
2018-09-03,30.025000,30.145000,30.025000,30.080000,30.080000,1800
2018-09-04,30.120001,30.174999,30.084999,30.084999,30.084999,112
2018-09-05,30.075001,30.075001,29.895000,30.040001,30.040001,1518
2018-09-06,30.139999,30.184999,30.125000,30.125000,30.125000,1308
2018-09-07,30.059999,30.235001,30.059999,30.235001,30.235001,781
2018-09-10,30.285000,30.344999,30.230000,30.230000,30.230000,8664
2018-09-11,30.170000,30.230000,30.139999,30.209999,30.209999,2250
2018-09-12,30.195000,30.260000,30.150000,30.174999,30.174999,1043
2018-09-13,30.205000,30.205000,30.070000,30.075001,30.075001,10
2018-09-14,30.115000,30.219999,30.084999,30.209999,30.209999,677
2018-09-17,30.309999,30.309999,30.150000,30.205000,30.205000,409
2018-09-18,30.180000,30.254999,30.139999,30.219999,30.219999,212
2018-09-19,30.334999,30.355000,30.200001,30.315001,30.315001,967
2018-09-20,30.295000,30.295000,30.209999,30.260000,30.260000,72
2018-09-21,30.330000,30.469999,30.290001,30.469999,30.469999,1115
2018-09-24,30.465000,30.465000,30.195000,30.195000,30.195000,102
2018-09-25,30.225000,30.240000,30.184999,30.184999,30.184999,289
2018-09-26,30.080000,30.225000,30.075001,30.190001,30.190001,491
2018-09-27,30.059999,30.334999,30.059999,30.334999,30.334999,1374
2018-09-28,30.350000,30.455000,30.350000,30.430000,30.430000,1238
2018-10-01,30.565001,30.670000,30.549999,30.670000,30.670000,4155
2018-10-02,30.725000,30.820000,30.725000,30.815001,30.815001,1499
2018-10-04,30.955000,30.955000,30.750000,30.750000,30.750000,475
2018-10-05,30.920000,30.920000,30.754999,30.754999,30.754999,1757
2018-10-08,30.805000,30.930000,30.745001,30.889999,30.889999,1165
2018-10-09,30.910000,31.000000,30.910000,30.910000,30.910000,493
2018-10-10,30.870001,30.870001,30.504999,30.504999,30.504999,920
2018-10-11,29.920000,29.920000,29.535000,29.535000,29.535000,14022
2018-10-12,29.405001,29.485001,29.330000,29.330000,29.330000,12076
2018-10-15,29.219999,29.430000,29.155001,29.430000,29.430000,6408
2018-10-16,29.355000,29.565001,29.320000,29.559999,29.559999,6619
2018-10-17,29.719999,29.785000,29.719999,29.740000,29.740000,2752
2018-10-18,29.950001,30.045000,29.834999,29.834999,29.834999,10307
2018-10-19,29.980000,29.995001,29.900000,29.910000,29.910000,1973
2018-10-22,29.840000,29.940001,29.725000,29.725000,29.725000,2288
2018-10-23,29.430000,29.510000,29.334999,29.334999,29.334999,5074
2018-10-24,29.500000,29.830000,29.500000,29.565001,29.565001,3041
2018-10-25,29.245001,29.565001,29.245001,29.545000,29.545000,4069
2018-10-26,29.070000,29.209999,29.070000,29.209999,29.209999,605
2018-10-29,29.125000,29.545000,29.125000,29.510000,29.510000,354
2018-10-30,29.395000,29.610001,29.250000,29.514999,29.514999,8763
2018-10-31,29.995001,30.065001,29.995001,30.004999,30.004999,191
2018-11-01,29.850000,29.955000,29.850000,29.955000,29.955000,841
2018-11-02,30.205000,30.205000,29.790001,29.790001,29.790001,10304
2018-11-05,29.879999,30.139999,29.790001,30.080000,30.080000,3330
2018-11-06,30.075001,30.235001,30.025000,30.184999,30.184999,545
2018-11-07,30.320000,30.395000,30.290001,30.375000,30.375000,8426
2018-11-08,30.730000,30.795000,30.690001,30.750000,30.750000,815
2018-11-09,30.889999,30.940001,30.885000,30.885000,30.885000,918
2018-11-12,31.184999,31.184999,30.915001,30.915001,30.915001,1073
2018-11-13,31.000000,31.000000,30.754999,30.760000,30.760000,3751
2018-11-14,30.485001,30.705000,30.405001,30.405001,30.405001,3024
2018-11-15,30.035000,30.035000,29.785000,29.930000,29.930000,4296
2018-11-16,30.160000,30.160000,29.940001,29.950001,29.950001,43
2018-11-19,30.139999,30.139999,29.844999,29.850000,29.850000,4419
2018-11-20,29.754999,29.775000,29.580000,29.580000,29.580000,2437
2018-11-21,29.559999,29.559999,29.495001,29.495001,29.495001,532
2018-11-22,29.344999,29.344999,29.170000,29.170000,29.170000,16271
2018-11-23,29.295000,29.520000,29.295000,29.480000,29.480000,4862
2018-11-26,29.520000,29.620001,29.504999,29.504999,29.504999,636
2018-11-27,29.635000,29.805000,29.594999,29.795000,29.795000,3244
2018-11-28,30.025000,30.065001,30.014999,30.065001,30.065001,1765
2018-11-29,30.160000,30.205000,30.100000,30.129999,30.129999,1416
2018-11-30,30.215000,30.475000,30.174999,30.410000,30.410000,2457
2018-12-03,null,null,null,null,null,null
2018-12-04,30.590000,30.719999,30.570000,30.715000,30.715000,4184
2018-12-05,30.235001,30.240000,30.145000,30.145000,30.145000,1707
2018-12-06,29.905001,29.905001,29.245001,29.295000,29.295000,4017
2018-12-07,29.700001,29.930000,29.559999,29.559999,29.559999,431
2018-12-10,29.190001,29.209999,28.895000,28.934999,28.934999,10255
2018-12-11,29.389999,29.830000,29.389999,29.690001,29.690001,11598
2018-12-12,29.670000,29.825001,29.670000,29.715000,29.715000,2456
2018-12-13,29.684999,29.709999,29.514999,29.709999,29.709999,3001
2018-12-14,29.450001,29.610001,29.415001,29.415001,29.415001,1373
2018-12-17,29.290001,29.290001,28.955000,29.055000,29.055000,2053
2018-12-18,28.684999,28.715000,28.590000,28.610001,28.610001,1863
2018-12-19,28.400000,28.424999,28.295000,28.344999,28.344999,13764
2018-12-20,27.635000,27.790001,27.570000,27.674999,27.674999,7832
2018-12-21,27.549999,27.950001,27.440001,27.809999,27.809999,3609
2018-12-27,28.900000,28.900000,27.000000,27.184999,27.184999,1667
2018-12-28,27.655001,27.834999,27.655001,27.785000,27.785000,1067
2019-01-02,27.465000,27.980000,27.389999,27.980000,27.980000,1759
2019-01-03,27.750000,27.930000,27.600000,27.600000,27.600000,663
2019-01-04,27.620001,28.075001,27.559999,27.950001,27.950001,6250
2019-01-07,28.200001,28.200001,27.990000,28.190001,28.190001,16209
2019-01-08,28.254999,28.450001,28.254999,28.260000,28.260000,14794
2019-01-09,null,null,null,null,null,null
2019-01-10,null,null,null,null,null,null
2019-01-11,null,null,null,null,null,null
2019-01-14,null,null,null,null,null,null
2019-01-15,null,null,null,null,null,null
2019-01-16,null,null,null,null,null,null
2019-01-17,null,null,null,null,null,null
2019-01-18,null,null,null,null,null,null
2019-01-21,null,null,null,null,null,null
2019-01-22,null,null,null,null,null,null
2019-01-23,null,null,null,null,null,null
2019-01-24,null,null,null,null,null,null
2019-01-25,null,null,null,null,null,null
2019-01-28,null,null,null,null,null,null
2019-01-29,null,null,null,null,null,null
2019-01-30,null,null,null,null,null,null
2019-01-31,null,null,null,null,null,null
2019-02-01,null,null,null,null,null,null
2019-02-04,null,null,null,null,null,null
2019-02-05,null,null,null,null,null,null
2019-02-06,null,null,null,null,null,null
2019-02-07,null,null,null,null,null,null
2019-02-08,null,null,null,null,null,null
2019-02-11,null,null,null,null,null,null
2019-02-12,null,null,null,null,null,null
2019-02-13,null,null,null,null,null,null
2019-02-14,null,null,null,null,null,null
2019-02-15,null,null,null,null,null,null
2019-02-18,null,null,null,null,null,null
2019-02-19,null,null,null,null,null,null
2019-02-20,null,null,null,null,null,null
2019-02-21,null,null,null,null,null,null
2019-02-22,null,null,null,null,null,null
2019-02-25,null,null,null,null,null,null
2019-02-26,null,null,null,null,null,null
2019-02-27,null,null,null,null,null,null
2019-02-28,null,null,null,null,null,null
2019-03-01,null,null,null,null,null,null
2019-03-04,null,null,null,null,null,null
2019-03-05,null,null,null,null,null,null
2019-03-06,null,null,null,null,null,null
2019-03-07,null,null,null,null,null,null
2019-03-08,null,null,null,null,null,null
2019-03-11,null,null,null,null,null,null
2019-03-12,null,null,null,null,null,null
2019-03-13,null,null,null,null,null,null
2019-03-14,null,null,null,null,null,null
2019-03-15,null,null,null,null,null,null
2019-03-18,null,null,null,null,null,null
2019-03-19,null,null,null,null,null,null
2019-03-20,null,null,null,null,null,null
2019-03-21,null,null,null,null,null,null
2019-03-22,null,null,null,null,null,null
2019-03-25,null,null,null,null,null,null
2019-03-26,null,null,null,null,null,null
2019-03-27,null,null,null,null,null,null
2019-03-28,null,null,null,null,null,null
2019-03-29,null,null,null,null,null,null
2019-04-01,null,null,null,null,null,null
2019-04-02,null,null,null,null,null,null
2019-04-03,null,null,null,null,null,null
2019-04-04,null,null,null,null,null,null
2019-04-05,null,null,null,null,null,null
2019-04-08,null,null,null,null,null,null
2019-04-09,null,null,null,null,null,null
2019-04-10,null,null,null,null,null,null
2019-04-11,null,null,null,null,null,null
2019-04-12,null,null,null,null,null,null
2019-04-15,null,null,null,null,null,null
2019-04-16,null,null,null,null,null,null
2019-04-17,null,null,null,null,null,null
2019-04-18,null,null,null,null,null,null
2019-04-23,null,null,null,null,null,null
2019-04-24,null,null,null,null,null,null
2019-04-25,null,null,null,null,null,null
2019-04-26,null,null,null,null,null,null
2019-04-29,null,null,null,null,null,null
2019-04-30,null,null,null,null,null,null
2019-05-02,null,null,null,null,null,null
2019-05-03,null,null,null,null,null,null
2019-05-06,null,null,null,null,null,null
2019-05-07,null,null,null,null,null,null
2019-05-08,null,null,null,null,null,null
2019-05-09,null,null,null,null,null,null
2019-05-10,null,null,null,null,null,null
2019-05-13,null,null,null,null,null,null
2019-05-14,null,null,null,null,null,null
2019-05-15,null,null,null,null,null,null
2019-05-16,null,null,null,null,null,null
2019-05-17,null,null,null,null,null,null
2019-05-20,null,null,null,null,null,null
2019-05-21,null,null,null,null,null,null
2019-05-22,null,null,null,null,null,null
2019-05-23,null,null,null,null,null,null
2019-05-24,null,null,null,null,null,null
2019-05-27,null,null,null,null,null,null
2019-05-28,null,null,null,null,null,null
2019-05-29,null,null,null,null,null,null
2019-05-30,null,null,null,null,null,null
2019-05-31,null,null,null,null,null,null
2019-06-03,null,null,null,null,null,null
2019-06-04,null,null,null,null,null,null
2019-06-05,null,null,null,null,null,null
2019-06-06,null,null,null,null,null,null
2019-06-07,null,null,null,null,null,null
2019-06-11,null,null,null,null,null,null
2019-06-12,null,null,null,null,null,null
2019-06-13,null,null,null,null,null,null
2019-06-14,null,null,null,null,null,null
2019-06-17,null,null,null,null,null,null
2019-06-18,null,null,null,null,null,null
2019-06-19,null,null,null,null,null,null
2019-06-20,null,null,null,null,null,null
2019-06-21,null,null,null,null,null,null
2019-06-24,null,null,null,null,null,null
2019-06-25,null,null,null,null,null,null
2019-06-26,null,null,null,null,null,null
2019-06-27,null,null,null,null,null,null
2019-06-28,null,null,null,null,null,null
2019-07-01,null,null,null,null,null,null
2019-07-02,null,null,null,null,null,null
2019-07-03,null,null,null,null,null,null
2019-07-04,null,null,null,null,null,null
2019-07-05,null,null,null,null,null,null
2019-07-08,null,null,null,null,null,null
2019-07-09,null,null,null,null,null,null
2019-07-10,null,null,null,null,null,null
2019-07-11,null,null,null,null,null,null
2019-07-12,null,null,null,null,null,null
2019-07-15,null,null,null,null,null,null
2019-07-16,null,null,null,null,null,null
2019-07-17,null,null,null,null,null,null
2019-07-18,null,null,null,null,null,null
2019-07-19,null,null,null,null,null,null
2019-07-22,null,null,null,null,null,null
2019-07-23,null,null,null,null,null,null
2019-07-24,null,null,null,null,null,null
2019-07-25,null,null,null,null,null,null
2019-07-26,null,null,null,null,null,null
2019-07-29,null,null,null,null,null,null
2019-07-30,null,null,null,null,null,null
2019-07-31,null,null,null,null,null,null
2019-08-01,null,null,null,null,null,null
2019-08-02,null,null,null,null,null,null
2019-08-05,null,null,null,null,null,null
2019-08-06,null,null,null,null,null,null
2019-08-07,null,null,null,null,null,null
2019-08-08,null,null,null,null,null,null
2019-08-09,null,null,null,null,null,null
2019-08-12,null,null,null,null,null,null
2019-08-13,null,null,null,null,null,null
2019-08-14,null,null,null,null,null,null
2019-08-15,null,null,null,null,null,null
2019-08-16,null,null,null,null,null,null
2019-08-19,null,null,null,null,null,null
2019-08-20,null,null,null,null,null,null
2019-08-21,null,null,null,null,null,null
2019-08-22,null,null,null,null,null,null
2019-08-23,null,null,null,null,null,null
2019-08-26,null,null,null,null,null,null
2019-08-27,null,null,null,null,null,null
2019-08-28,null,null,null,null,null,null
2019-08-29,null,null,null,null,null,null
2019-08-30,null,null,null,null,null,null
2019-09-02,null,null,null,null,null,null
2019-09-03,null,null,null,null,null,null
2019-09-04,null,null,null,null,null,null
2019-09-05,null,null,null,null,null,null
2019-09-06,null,null,null,null,null,null
2019-09-09,null,null,null,null,null,null
2019-09-10,null,null,null,null,null,null
2019-09-11,null,null,null,null,null,null
2019-09-12,null,null,null,null,null,null
2019-09-13,null,null,null,null,null,null
2019-09-16,null,null,null,null,null,null
2019-09-17,null,null,null,null,null,null
2019-09-18,null,null,null,null,null,null
2019-09-19,null,null,null,null,null,null
2019-09-20,null,null,null,null,null,null
2019-09-23,null,null,null,null,null,null
2019-09-24,null,null,null,null,null,null
2019-09-25,null,null,null,null,null,null
2019-09-26,null,null,null,null,null,null
2019-09-27,null,null,null,null,null,null
2019-09-30,null,null,null,null,null,null
2019-10-01,33.619999,33.619999,33.150002,33.150002,33.150002,3954
2019-10-02,null,null,null,null,null,null
2019-10-04,null,null,null,null,null,null
2019-10-07,null,null,null,null,null,null
2019-10-08,32.834999,32.834999,32.400002,32.410000,32.410000,3025
2019-10-09,32.349998,32.490002,32.349998,32.445000,32.445000,68
2019-10-10,32.400002,32.674999,32.285000,32.674999,32.674999,1880
2019-10-11,32.674999,33.009998,32.674999,33.009998,33.009998,905
2019-10-14,null,null,null,null,null,null
2019-10-15,32.895000,32.974998,32.860001,32.930000,32.930000,1067
2019-10-16,null,null,null,null,null,null
2019-10-17,null,null,null,null,null,null
2019-10-18,null,null,null,null,null,null
2019-10-21,32.615002,32.665001,32.525002,32.650002,32.650002,1894
2019-10-22,null,null,null,null,null,null
2019-10-23,null,null,null,null,null,null
2019-10-24,null,null,null,null,null,null
2019-10-25,null,null,null,null,null,null
2019-10-28,null,null,null,null,null,null
2019-10-29,33.099998,33.105000,33.029999,33.105000,33.105000,4942
2019-10-30,null,null,null,null,null,null
2019-10-31,33.029999,33.029999,32.805000,32.810001,32.810001,360
2019-11-01,32.970001,33.139999,32.950001,33.075001,33.075001,10619
